5,-0.5,-0.49,-0.48,-0.47,-0.46,-0.45,-0.44,-0.43,-0.42,-0.41,-0.4,-0.39,-0.38,-0.37,-0.36,-0.35,-0.34,-0.33,-0.32,-0.31,-0.3,-0.29,-0.28,-0.27,-0.26,-0.25,-0.24,-0.23,-0.22,-0.21,-0.2,-0.19,-0.18,-0.17,-0.16,-0.15,-0.14,-0.13,-0.12,-0.11,-0.1,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.03,-0.02,-0.01,1.04083E-17,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5
-0.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,30.0000,55.5000,85.5000,119.5000,157.0000,197.5000,241.5000,288.0000,337.5000,389.0000,443.5000,500.0000,559.0000,619.5000,682.5000,747.5000,814.5000,883.5000,954.0000,1026.5000,1100.5000,1176.5000,1254.0000,1333.5000,1414.0000,1496.5000,1580.5000,1666.0000,1753.0000,1841.0000,1931.0000,2022.0000,2115.0000,2209.0000,2304.0000,2401.0000,2499.0000,2598.0000,2698.5000,2800.5000,2903.5000,3008.0000,3113.5000,3220.0000,3328.0000,3437.0000,3547.5000,3659.0000,3771.5000,3885.0000,4000.0000,4116.0000,4233.0000,4351.0000,4470.5000,4590.5000,4712.0000,4834.5000,4957.5000,5082.0000,5207.5000,5334.0000,5461.5000,5590.0000,5719.5000,5850.0000,5981.5000,6114.0000,6247.5000,6382.0000,6517.0000,6653.5000,6790.5000,6928.5000,7067.5000,7207.5000,7348.5000,7490.0000,7633.0000,7776.5000,7921.0000,8066.0000,8212.5000,8359.5000,8507.5000,8656.5000,8806.0000,8956.5000,9108.0000,9260.0000,9413.0000,9567.0000,9721.5000,9877.5000,10033.5000,10191.0000,10349.0000,10507.5000,10667.0000,10827.5000,10989.0000,11151.0000,11313.5000,11477.0000,11641.5000,11806.5000,11972.5000,12139.5000,12306.5000,12475.0000,12644.0000,12813.5000,12984.0000,13155.5000,13327.0000,13500.0000,13673.5000,13847.5000,14022.5000,14198.0000,14374.5000,14551.5000,14729.5000,14908.0000,15087.0000,15267.0000,15448.0000,15629.0000,15811.5000,15994.0000,16177.5000,16362.0000,16546.5000,16732.0000,16918.5000,17105.5000,17293.0000,17481.5000,17670.5000,17860.0000,18050.5000,18241.5000,18433.0000,18625.5000,18818.5000,19012.0000,19206.5000,19401.5000,19597.0000,19793.5000,19990.0000,20188.0000,20386.0000,20585.0000,
-0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,30.0000,55.5000,85.5000,119.5000,157.0000,197.5000,241.5000,288.0000,337.5000,389.0000,443.5000,500.0000,559.0000,619.5000,682.5000,747.5000,814.5000,883.5000,954.0000,1026.5000,1100.5000,1176.5000,1254.0000,1333.5000,1414.0000,1496.5000,1580.5000,1666.0000,1753.0000,1841.0000,1931.0000,2022.0000,2115.0000,2209.0000,2304.0000,2401.0000,2499.0000,2598.0000,2698.5000,2800.5000,2903.5000,3008.0000,3113.5000,3220.0000,3328.0000,3437.0000,3547.5000,3659.0000,3771.5000,3885.0000,4000.0000,4116.0000,4233.0000,4351.0000,4470.5000,4590.5000,4712.0000,4834.5000,4957.5000,5082.0000,5207.5000,5334.0000,5461.5000,5590.0000,5719.5000,5850.0000,5981.5000,6114.0000,6247.5000,6382.0000,6517.0000,6653.5000,6790.5000,6928.5000,7067.5000,7207.5000,7348.5000,7490.0000,7633.0000,7776.5000,7921.0000,8066.0000,8212.5000,8359.5000,8507.5000,8656.5000,8806.0000,8956.5000,9108.0000,9260.0000,9413.0000,9567.0000,9721.5000,9877.5000,10033.5000,10191.0000,10349.0000,10507.5000,10667.0000,10827.5000,10989.0000,11151.0000,11313.5000,11477.0000,11641.5000,11806.5000,11972.5000,12139.5000,12306.5000,12475.0000,12644.0000,12813.5000,12984.0000,13155.5000,13327.0000,13500.0000,13673.5000,13847.5000,14022.5000,14198.0000,14374.5000,14551.5000,14729.5000,14908.0000,15087.0000,15267.0000,15448.0000,15629.0000,15811.5000,15994.0000,16177.5000,16362.0000,16546.5000,16732.0000,16918.5000,17105.5000,17293.0000,17481.5000,17670.5000,17860.0000,18050.5000,18241.5000,18433.0000,18625.5000,18818.5000,19012.0000,19206.5000,19401.5000,19597.0000,19793.5000,19990.0000,20188.0000,20386.0000,20585.0000,
-0.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,30.0000,55.5000,85.5000,119.5000,157.0000,197.5000,241.5000,288.0000,337.5000,389.0000,443.5000,500.0000,559.0000,619.5000,682.5000,747.5000,814.5000,883.5000,954.0000,1026.5000,1100.5000,1176.5000,1254.0000,1333.5000,1414.0000,1496.5000,1580.5000,1666.0000,1753.0000,1841.0000,1931.0000,2022.0000,2115.0000,2209.0000,2304.0000,2401.0000,2499.0000,2598.0000,2698.5000,2800.5000,2903.5000,3008.0000,3113.5000,3220.0000,3328.0000,3437.0000,3547.5000,3659.0000,3771.5000,3885.0000,4000.0000,4116.0000,4233.0000,4351.0000,4470.5000,4590.5000,4712.0000,4834.5000,4957.5000,5082.0000,5207.5000,5334.0000,5461.5000,5590.0000,5719.5000,5850.0000,5981.5000,6114.0000,6247.5000,6382.0000,6517.0000,6653.5000,6790.5000,6928.5000,7067.5000,7207.5000,7348.5000,7490.0000,7633.0000,7776.5000,7921.0000,8066.0000,8212.5000,8359.5000,8507.5000,8656.5000,8806.0000,8956.5000,9108.0000,9260.0000,9413.0000,9567.0000,9721.5000,9877.5000,10033.5000,10191.0000,10349.0000,10507.5000,10667.0000,10827.5000,10989.0000,11151.0000,11313.5000,11477.0000,11641.5000,11806.5000,11972.5000,12139.5000,12306.5000,12475.0000,12644.0000,12813.5000,12984.0000,13155.5000,13327.0000,13500.0000,13673.5000,13847.5000,14022.5000,14198.0000,14374.5000,14551.5000,14729.5000,14908.0000,15087.0000,15267.0000,15448.0000,15629.0000,15811.5000,15994.0000,16177.5000,16362.0000,16546.5000,16732.0000,16918.5000,17105.5000,17293.0000,17481.5000,17670.5000,17860.0000,18050.5000,18241.5000,18433.0000,18625.5000,18818.5000,19012.0000,19206.5000,19401.5000,19597.0000,19793.5000,19990.0000,20188.0000,20386.0000,20585.0000,
-0.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,30.0000,55.5000,85.5000,119.5000,157.0000,197.5000,241.5000,288.0000,337.5000,389.0000,443.5000,500.0000,559.0000,619.5000,682.5000,747.5000,814.5000,883.5000,954.0000,1026.5000,1100.5000,1176.5000,1254.0000,1333.5000,1414.0000,1496.5000,1580.5000,1666.0000,1753.0000,1841.0000,1931.0000,2022.0000,2115.0000,2209.0000,2304.0000,2401.0000,2499.0000,2598.0000,2698.5000,2800.5000,2903.5000,3008.0000,3113.5000,3220.0000,3328.0000,3437.0000,3547.5000,3659.0000,3771.5000,3885.0000,4000.0000,4116.0000,4233.0000,4351.0000,4470.5000,4590.5000,4712.0000,4834.5000,4957.5000,5082.0000,5207.5000,5334.0000,5461.5000,5590.0000,5719.5000,5850.0000,5981.5000,6114.0000,6247.5000,6382.0000,6517.0000,6653.5000,6790.5000,6928.5000,7067.5000,7207.5000,7348.5000,7490.0000,7633.0000,7776.5000,7921.0000,8066.0000,8212.5000,8359.5000,8507.5000,8656.5000,8806.0000,8956.5000,9108.0000,9260.0000,9413.0000,9567.0000,9721.5000,9877.5000,10033.5000,10191.0000,10349.0000,10507.5000,10667.0000,10827.5000,10989.0000,11151.0000,11313.5000,11477.0000,11641.5000,11806.5000,11972.5000,12139.5000,12306.5000,12475.0000,12644.0000,12813.5000,12984.0000,13155.5000,13327.0000,13500.0000,13673.5000,13847.5000,14022.5000,14198.0000,14374.5000,14551.5000,14729.5000,14908.0000,15087.0000,15267.0000,15448.0000,15629.0000,15811.5000,15994.0000,16177.5000,16362.0000,16546.5000,16732.0000,16918.5000,17105.5000,17293.0000,17481.5000,17670.5000,17860.0000,18050.5000,18241.5000,18433.0000,18625.5000,18818.5000,19012.0000,19206.5000,19401.5000,19597.0000,19793.5000,19990.0000,20188.0000,20386.0000,20585.0000,
-0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,30.0000,55.5000,85.5000,119.5000,157.0000,197.5000,241.5000,288.0000,337.5000,389.0000,443.5000,500.0000,559.0000,619.5000,682.5000,747.5000,814.5000,883.5000,954.0000,1026.5000,1100.5000,1176.5000,1254.0000,1333.5000,1414.0000,1496.5000,1580.5000,1666.0000,1753.0000,1841.0000,1931.0000,2022.0000,2115.0000,2209.0000,2304.0000,2401.0000,2499.0000,2598.0000,2698.5000,2800.5000,2903.5000,3008.0000,3113.5000,3220.0000,3328.0000,3437.0000,3547.5000,3659.0000,3771.5000,3885.0000,4000.0000,4116.0000,4233.0000,4351.0000,4470.5000,4590.5000,4712.0000,4834.5000,4957.5000,5082.0000,5207.5000,5334.0000,5461.5000,5590.0000,5719.5000,5850.0000,5981.5000,6114.0000,6247.5000,6382.0000,6517.0000,6653.5000,6790.5000,6928.5000,7067.5000,7207.5000,7348.5000,7490.0000,7633.0000,7776.5000,7921.0000,8066.0000,8212.5000,8359.5000,8507.5000,8656.5000,8806.0000,8956.5000,9108.0000,9260.0000,9413.0000,9567.0000,9721.5000,9877.5000,10033.5000,10191.0000,10349.0000,10507.5000,10667.0000,10827.5000,10989.0000,11151.0000,11313.5000,11477.0000,11641.5000,11806.5000,11972.5000,12139.5000,12306.5000,12475.0000,12644.0000,12813.5000,12984.0000,13155.5000,13327.0000,13500.0000,13673.5000,13847.5000,14022.5000,14198.0000,14374.5000,14551.5000,14729.5000,14908.0000,15087.0000,15267.0000,15448.0000,15629.0000,15811.5000,15994.0000,16177.5000,16362.0000,16546.5000,16732.0000,16918.5000,17105.5000,17293.0000,17481.5000,17670.5000,17860.0000,18050.5000,18241.5000,18433.0000,18625.5000,18818.5000,19012.0000,19206.5000,19401.5000,19597.0000,19793.5000,19990.0000,20188.0000,20386.0000,20585.0000,
-0.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,30.0000,55.5000,85.5000,119.5000,157.0000,197.5000,241.5000,288.0000,337.5000,389.0000,443.5000,500.0000,559.0000,619.5000,682.5000,747.5000,814.5000,883.5000,954.0000,1026.5000,1100.5000,1176.5000,1254.0000,1333.5000,1414.0000,1496.5000,1580.5000,1666.0000,1753.0000,1841.0000,1931.0000,2022.0000,2115.0000,2209.0000,2304.0000,2401.0000,2499.0000,2598.0000,2698.5000,2800.5000,2903.5000,3008.0000,3113.5000,3220.0000,3328.0000,3437.0000,3547.5000,3659.0000,3771.5000,3885.0000,4000.0000,4116.0000,4233.0000,4351.0000,4470.5000,4590.5000,4712.0000,4834.5000,4957.5000,5082.0000,5207.5000,5334.0000,5461.5000,5590.0000,5719.5000,5850.0000,5981.5000,6114.0000,6247.5000,6382.0000,6517.0000,6653.5000,6790.5000,6928.5000,7067.5000,7207.5000,7348.5000,7490.0000,7633.0000,7776.5000,7921.0000,8066.0000,8212.5000,8359.5000,8507.5000,8656.5000,8806.0000,8956.5000,9108.0000,9260.0000,9413.0000,9567.0000,9721.5000,9877.5000,10033.5000,10191.0000,10349.0000,10507.5000,10667.0000,10827.5000,10989.0000,11151.0000,11313.5000,11477.0000,11641.5000,11806.5000,11972.5000,12139.5000,12306.5000,12475.0000,12644.0000,12813.5000,12984.0000,13155.5000,13327.0000,13500.0000,13673.5000,13847.5000,14022.5000,14198.0000,14374.5000,14551.5000,14729.5000,14908.0000,15087.0000,15267.0000,15448.0000,15629.0000,15811.5000,15994.0000,16177.5000,16362.0000,16546.5000,16732.0000,16918.5000,17105.5000,17293.0000,17481.5000,17670.5000,17860.0000,18050.5000,18241.5000,18433.0000,18625.5000,18818.5000,19012.0000,19206.5000,19401.5000,19597.0000,19793.5000,19990.0000,20188.0000,20386.0000,20585.0000,
-0.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,30.0000,55.5000,85.5000,119.5000,157.0000,197.5000,241.5000,288.0000,337.5000,389.0000,443.5000,500.0000,559.0000,619.5000,682.5000,747.5000,814.5000,883.5000,954.0000,1026.5000,1100.5000,1176.5000,1254.0000,1333.5000,1414.0000,1496.5000,1580.5000,1666.0000,1753.0000,1841.0000,1931.0000,2022.0000,2115.0000,2209.0000,2304.0000,2401.0000,2499.0000,2598.0000,2698.5000,2800.5000,2903.5000,3008.0000,3113.5000,3220.0000,3328.0000,3437.0000,3547.5000,3659.0000,3771.5000,3885.0000,4000.0000,4116.0000,4233.0000,4351.0000,4470.5000,4590.5000,4712.0000,4834.5000,4957.5000,5082.0000,5207.5000,5334.0000,5461.5000,5590.0000,5719.5000,5850.0000,5981.5000,6114.0000,6247.5000,6382.0000,6517.0000,6653.5000,6790.5000,6928.5000,7067.5000,7207.5000,7348.5000,7490.0000,7633.0000,7776.5000,7921.0000,8066.0000,8212.5000,8359.5000,8507.5000,8656.5000,8806.0000,8956.5000,9108.0000,9260.0000,9413.0000,9567.0000,9721.5000,9877.5000,10033.5000,10191.0000,10349.0000,10507.5000,10667.0000,10827.5000,10989.0000,11151.0000,11313.5000,11477.0000,11641.5000,11806.5000,11972.5000,12139.5000,12306.5000,12475.0000,12644.0000,12813.5000,12984.0000,13155.5000,13327.0000,13500.0000,13673.5000,13847.5000,14022.5000,14198.0000,14374.5000,14551.5000,14729.5000,14908.0000,15087.0000,15267.0000,15448.0000,15629.0000,15811.5000,15994.0000,16177.5000,16362.0000,16546.5000,16732.0000,16918.5000,17105.5000,17293.0000,17481.5000,17670.5000,17860.0000,18050.5000,18241.5000,18433.0000,18625.5000,18818.5000,19012.0000,19206.5000,19401.5000,19597.0000,19793.5000,19990.0000,20188.0000,20386.0000,20585.0000,
-0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,30.0000,55.5000,85.5000,119.5000,157.0000,197.5000,241.5000,288.0000,337.5000,389.0000,443.5000,500.0000,559.0000,619.5000,682.5000,747.5000,814.5000,883.5000,954.0000,1026.5000,1100.5000,1176.5000,1254.0000,1333.5000,1414.0000,1496.5000,1580.5000,1666.0000,1753.0000,1841.0000,1931.0000,2022.0000,2115.0000,2209.0000,2304.0000,2401.0000,2499.0000,2598.0000,2698.5000,2800.5000,2903.5000,3008.0000,3113.5000,3220.0000,3328.0000,3437.0000,3547.5000,3659.0000,3771.5000,3885.0000,4000.0000,4116.0000,4233.0000,4351.0000,4470.5000,4590.5000,4712.0000,4834.5000,4957.5000,5082.0000,5207.5000,5334.0000,5461.5000,5590.0000,5719.5000,5850.0000,5981.5000,6114.0000,6247.5000,6382.0000,6517.0000,6653.5000,6790.5000,6928.5000,7067.5000,7207.5000,7348.5000,7490.0000,7633.0000,7776.5000,7921.0000,8066.0000,8212.5000,8359.5000,8507.5000,8656.5000,8806.0000,8956.5000,9108.0000,9260.0000,9413.0000,9567.0000,9721.5000,9877.5000,10033.5000,10191.0000,10349.0000,10507.5000,10667.0000,10827.5000,10989.0000,11151.0000,11313.5000,11477.0000,11641.5000,11806.5000,11972.5000,12139.5000,12306.5000,12475.0000,12644.0000,12813.5000,12984.0000,13155.5000,13327.0000,13500.0000,13673.5000,13847.5000,14022.5000,14198.0000,14374.5000,14551.5000,14729.5000,14908.0000,15087.0000,15267.0000,15448.0000,15629.0000,15811.5000,15994.0000,16177.5000,16362.0000,16546.5000,16732.0000,16918.5000,17105.5000,17293.0000,17481.5000,17670.5000,17860.0000,18050.5000,18241.5000,18433.0000,18625.5000,18818.5000,19012.0000,19206.5000,19401.5000,19597.0000,19793.5000,19990.0000,20188.0000,20386.0000,20585.0000,
-0.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,30.0000,55.5000,85.5000,119.5000,157.0000,197.5000,241.5000,288.0000,337.5000,389.0000,443.5000,500.0000,559.0000,619.5000,682.5000,747.5000,814.5000,883.5000,954.0000,1026.5000,1100.5000,1176.5000,1254.0000,1333.5000,1414.0000,1496.5000,1580.5000,1666.0000,1753.0000,1841.0000,1931.0000,2022.0000,2115.0000,2209.0000,2304.0000,2401.0000,2499.0000,2598.0000,2698.5000,2800.5000,2903.5000,3008.0000,3113.5000,3220.0000,3328.0000,3437.0000,3547.5000,3659.0000,3771.5000,3885.0000,4000.0000,4116.0000,4233.0000,4351.0000,4470.5000,4590.5000,4712.0000,4834.5000,4957.5000,5082.0000,5207.5000,5334.0000,5461.5000,5590.0000,5719.5000,5850.0000,5981.5000,6114.0000,6247.5000,6382.0000,6517.0000,6653.5000,6790.5000,6928.5000,7067.5000,7207.5000,7348.5000,7490.0000,7633.0000,7776.5000,7921.0000,8066.0000,8212.5000,8359.5000,8507.5000,8656.5000,8806.0000,8956.5000,9108.0000,9260.0000,9413.0000,9567.0000,9721.5000,9877.5000,10033.5000,10191.0000,10349.0000,10507.5000,10667.0000,10827.5000,10989.0000,11151.0000,11313.5000,11477.0000,11641.5000,11806.5000,11972.5000,12139.5000,12306.5000,12475.0000,12644.0000,12813.5000,12984.0000,13155.5000,13327.0000,13500.0000,13673.5000,13847.5000,14022.5000,14198.0000,14374.5000,14551.5000,14729.5000,14908.0000,15087.0000,15267.0000,15448.0000,15629.0000,15811.5000,15994.0000,16177.5000,16362.0000,16546.5000,16732.0000,16918.5000,17105.5000,17293.0000,17481.5000,17670.5000,17860.0000,18050.5000,18241.5000,18433.0000,18625.5000,18818.5000,19012.0000,19206.5000,19401.5000,19597.0000,19793.5000,19990.0000,20188.0000,20386.0000,20585.0000,
-0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,30.0000,55.5000,85.5000,119.5000,157.0000,197.5000,241.5000,288.0000,337.5000,389.0000,443.5000,500.0000,559.0000,619.5000,682.5000,747.5000,814.5000,883.5000,954.0000,1026.5000,1100.5000,1176.5000,1254.0000,1333.5000,1414.0000,1496.5000,1580.5000,1666.0000,1753.0000,1841.0000,1931.0000,2022.0000,2115.0000,2209.0000,2304.0000,2401.0000,2499.0000,2598.0000,2698.5000,2800.5000,2903.5000,3008.0000,3113.5000,3220.0000,3328.0000,3437.0000,3547.5000,3659.0000,3771.5000,3885.0000,4000.0000,4116.0000,4233.0000,4351.0000,4470.5000,4590.5000,4712.0000,4834.5000,4957.5000,5082.0000,5207.5000,5334.0000,5461.5000,5590.0000,5719.5000,5850.0000,5981.5000,6114.0000,6247.5000,6382.0000,6517.0000,6653.5000,6790.5000,6928.5000,7067.5000,7207.5000,7348.5000,7490.0000,7633.0000,7776.5000,7921.0000,8066.0000,8212.5000,8359.5000,8507.5000,8656.5000,8806.0000,8956.5000,9108.0000,9260.0000,9413.0000,9567.0000,9721.5000,9877.5000,10033.5000,10191.0000,10349.0000,10507.5000,10667.0000,10827.5000,10989.0000,11151.0000,11313.5000,11477.0000,11641.5000,11806.5000,11972.5000,12139.5000,12306.5000,12475.0000,12644.0000,12813.5000,12984.0000,13155.5000,13327.0000,13500.0000,13673.5000,13847.5000,14022.5000,14198.0000,14374.5000,14551.5000,14729.5000,14908.0000,15087.0000,15267.0000,15448.0000,15629.0000,15811.5000,15994.0000,16177.5000,16362.0000,16546.5000,16732.0000,16918.5000,17105.5000,17293.0000,17481.5000,17670.5000,17860.0000,18050.5000,18241.5000,18433.0000,18625.5000,18818.5000,19012.0000,19206.5000,19401.5000,19597.0000,19793.5000,19990.0000,20188.0000,20386.0000,20585.0000,
-0.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,30.0000,55.5000,85.5000,119.5000,157.0000,197.5000,241.5000,288.0000,337.5000,389.0000,443.5000,500.0000,559.0000,619.5000,682.5000,747.5000,814.5000,883.5000,954.0000,1026.5000,1100.5000,1176.5000,1254.0000,1333.5000,1414.0000,1496.5000,1580.5000,1666.0000,1753.0000,1841.0000,1931.0000,2022.0000,2115.0000,2209.0000,2304.0000,2401.0000,2499.0000,2598.0000,2698.5000,2800.5000,2903.5000,3008.0000,3113.5000,3220.0000,3328.0000,3437.0000,3547.5000,3659.0000,3771.5000,3885.0000,4000.0000,4116.0000,4233.0000,4351.0000,4470.5000,4590.5000,4712.0000,4834.5000,4957.5000,5082.0000,5207.5000,5334.0000,5461.5000,5590.0000,5719.5000,5850.0000,5981.5000,6114.0000,6247.5000,6382.0000,6517.0000,6653.5000,6790.5000,6928.5000,7067.5000,7207.5000,7348.5000,7490.0000,7633.0000,7776.5000,7921.0000,8066.0000,8212.5000,8359.5000,8507.5000,8656.5000,8806.0000,8956.5000,9108.0000,9260.0000,9413.0000,9567.0000,9721.5000,9877.5000,10033.5000,10191.0000,10349.0000,10507.5000,10667.0000,10827.5000,10989.0000,11151.0000,11313.5000,11477.0000,11641.5000,11806.5000,11972.5000,12139.5000,12306.5000,12475.0000,12644.0000,12813.5000,12984.0000,13155.5000,13327.0000,13500.0000,13673.5000,13847.5000,14022.5000,14198.0000,14374.5000,14551.5000,14729.5000,14908.0000,15087.0000,15267.0000,15448.0000,15629.0000,15811.5000,15994.0000,16177.5000,16362.0000,16546.5000,16732.0000,16918.5000,17105.5000,17293.0000,17481.5000,17670.5000,17860.0000,18050.5000,18241.5000,18433.0000,18625.5000,18818.5000,19012.0000,19206.5000,19401.5000,19597.0000,19793.5000,19990.0000,20188.0000,20386.0000,20585.0000,
