"Time","A4261209"
24/03/2010 00:00,      -0.335
25/03/2010 00:00,      -0.333
26/03/2010 00:00,      -0.334
27/03/2010 00:00,      -0.334
28/03/2010 00:00,      -0.327
29/03/2010 00:00,      -0.316
30/03/2010 00:00,      -0.317
31/03/2010 00:00,      -0.316
01/04/2010 00:00,      -0.318
02/04/2010 00:00,      -0.325
03/04/2010 00:00,      -0.329
04/04/2010 00:00,      -0.326
05/04/2010 00:00,      -0.325
06/04/2010 00:00,      -0.299
07/04/2010 00:00,      -0.281
08/04/2010 00:00,      -0.276
09/04/2010 00:00,      -0.256
10/04/2010 00:00,      -0.237
11/04/2010 00:00,      -0.227
12/04/2010 00:00,      -0.207
13/04/2010 00:00,      -0.189
14/04/2010 00:00,      -0.179
15/04/2010 00:00,      -0.174
16/04/2010 00:00,      -0.173
17/04/2010 00:00,      -0.171
18/04/2010 00:00,      -0.164
19/04/2010 00:00,      -0.157
20/04/2010 00:00,      -0.148
21/04/2010 00:00,      -0.138
22/04/2010 00:00,      -0.129
23/04/2010 00:00,      -0.118
24/04/2010 00:00,      -0.095
25/04/2010 00:00,      -0.059
26/04/2010 00:00,      -0.032
27/04/2010 00:00,       0.001
28/04/2010 00:00,       0.019
29/04/2010 00:00,       0.062
30/04/2010 00:00,       0.085
01/05/2010 00:00,       0.100
02/05/2010 00:00,       0.114
03/05/2010 00:00,       0.110
04/05/2010 00:00,       0.125
05/05/2010 00:00,       0.164
06/05/2010 00:00,       0.207
07/05/2010 00:00,       0.243
08/05/2010 00:00,       0.281
09/05/2010 00:00,       0.293
10/05/2010 00:00,       0.295
11/05/2010 00:00,       0.331
12/05/2010 00:00,       0.328
13/05/2010 00:00,       0.328
14/05/2010 00:00,       0.311
15/05/2010 00:00,       0.294
16/05/2010 00:00,       0.278
17/05/2010 00:00,       0.270
18/05/2010 00:00,       0.267
19/05/2010 00:00,       0.262
20/05/2010 00:00,       0.252
21/05/2010 00:00,       0.241
22/05/2010 00:00,       0.226
23/05/2010 00:00,       0.209
24/05/2010 00:00,       0.204
25/05/2010 00:00,       0.196
26/05/2010 00:00,       0.195
27/05/2010 00:00,       0.212
28/05/2010 00:00,       0.230
29/05/2010 00:00,       0.252
30/05/2010 00:00,       0.240
31/05/2010 00:00,       0.208
01/06/2010 00:00,       0.214
02/06/2010 00:00,       0.217
03/06/2010 00:00,       0.218
04/06/2010 00:00,       0.216
05/06/2010 00:00,       0.215
06/06/2010 00:00,       0.194
07/06/2010 00:00,       0.186
08/06/2010 00:00,       0.183
09/06/2010 00:00,       0.202
10/06/2010 00:00,       0.204
11/06/2010 00:00,       0.226
12/06/2010 00:00,       0.235
13/06/2010 00:00,       0.243
14/06/2010 00:00,       0.241
15/06/2010 00:00,       0.233
16/06/2010 00:00,       0.227
17/06/2010 00:00,       0.247
18/06/2010 00:00,       0.305
19/06/2010 00:00,       0.366
20/06/2010 00:00,       0.399
21/06/2010 00:00,       0.389
22/06/2010 00:00,       0.365
23/06/2010 00:00,       0.339
24/06/2010 00:00,       0.319
25/06/2010 00:00,       0.323
26/06/2010 00:00,       0.311
27/06/2010 00:00,       0.307
28/06/2010 00:00,       0.305
29/06/2010 00:00,       0.365
30/06/2010 00:00,       0.394
01/07/2010 00:00,       0.385
02/07/2010 00:00,       0.369
03/07/2010 00:00,       0.356
04/07/2010 00:00,       0.337
05/07/2010 00:00,       0.319
06/07/2010 00:00,       0.309
07/07/2010 00:00,       0.316
08/07/2010 00:00,       0.307
09/07/2010 00:00,       0.295
10/07/2010 00:00,       0.282
11/07/2010 00:00,       0.317
12/07/2010 00:00,       0.354
13/07/2010 00:00,       0.379
14/07/2010 00:00,       0.439
15/07/2010 00:00,       0.491
16/07/2010 00:00,       0.486
17/07/2010 00:00,       0.470
18/07/2010 00:00,       0.475
19/07/2010 00:00,       0.465
20/07/2010 00:00,       0.469
21/07/2010 00:00,       0.442
22/07/2010 00:00,       0.416
23/07/2010 00:00,       0.390
24/07/2010 00:00,       0.365
25/07/2010 00:00,       0.345
26/07/2010 00:00,       0.327
27/07/2010 00:00,       0.302
28/07/2010 00:00,       0.281
29/07/2010 00:00,       0.265
30/07/2010 00:00,       0.256
31/07/2010 00:00,       0.282
01/08/2010 00:00,       0.352
02/08/2010 00:00,       0.352
03/08/2010 00:00,       0.340
04/08/2010 00:00,       0.347
05/08/2010 00:00,       0.328
06/08/2010 00:00,       0.313
07/08/2010 00:00,       0.302
08/08/2010 00:00,       0.301
09/08/2010 00:00,       0.305
10/08/2010 00:00,       0.289
11/08/2010 00:00,       0.265
12/08/2010 00:00,       0.240
13/08/2010 00:00,       0.242
14/08/2010 00:00,       0.247
15/08/2010 00:00,       0.297
16/08/2010 00:00,       0.349
17/08/2010 00:00,       0.370
18/08/2010 00:00,       0.374
19/08/2010 00:00,       0.424
20/08/2010 00:00,       0.510
21/08/2010 00:00,       0.570
22/08/2010 00:00,       0.568
23/08/2010 00:00,       0.551
24/08/2010 00:00,       0.570
25/08/2010 00:00,       0.635
26/08/2010 00:00,       0.710
27/08/2010 00:00,       0.716
28/08/2010 00:00,       0.665
29/08/2010 00:00,       0.616
30/08/2010 00:00,       0.572
31/08/2010 00:00,       0.531
01/09/2010 00:00,       0.514
02/09/2010 00:00,       0.473
03/09/2010 00:00,       0.429
04/09/2010 00:00,       0.413
05/09/2010 00:00,       0.417
06/09/2010 00:00,       0.417
07/09/2010 00:00,       0.393
08/09/2010 00:00,       0.376
09/09/2010 00:00,       0.379
10/09/2010 00:00,       0.398
11/09/2010 00:00,       0.418
12/09/2010 00:00,       0.427
13/09/2010 00:00,       0.433
14/09/2010 00:00,       0.399
15/09/2010 00:00,       0.390
16/09/2010 00:00,       0.394
17/09/2010 00:00,       0.369
18/09/2010 00:00,       0.348
19/09/2010 00:00,       0.326
20/09/2010 00:00,       0.301
21/09/2010 00:00,       0.282
22/09/2010 00:00,       0.256
23/09/2010 00:00,       0.238
24/09/2010 00:00,       0.225
25/09/2010 00:00,       0.222
26/09/2010 00:00,       0.223
27/09/2010 00:00,       0.232
28/09/2010 00:00,       0.258
29/09/2010 00:00,       0.258
30/09/2010 00:00,       0.258
01/10/2010 00:00,       0.255
02/10/2010 00:00,       0.240
03/10/2010 00:00,       0.226
04/10/2010 00:00,       0.227
05/10/2010 00:00,       0.222
06/10/2010 00:00,       0.214
07/10/2010 00:00,       0.212
08/10/2010 00:00,       0.217
09/10/2010 00:00,       0.214
10/10/2010 00:00,       0.204
11/10/2010 00:00,       0.197
12/10/2010 00:00,       0.205
13/10/2010 00:00,       0.196
14/10/2010 00:00,       0.199
15/10/2010 00:00,       0.217
16/10/2010 00:00,       0.193
17/10/2010 00:00,       0.219
18/10/2010 00:00,       0.261
19/10/2010 00:00,       0.290
20/10/2010 00:00,       0.297
21/10/2010 00:00,       0.309
22/10/2010 00:00,       0.332
23/10/2010 00:00,       0.356
24/10/2010 00:00,       0.357
25/10/2010 00:00,       0.362
26/10/2010 00:00,       0.390
27/10/2010 00:00,       0.413
28/10/2010 00:00,       0.408
29/10/2010 00:00,       0.443
30/10/2010 00:00,       0.444
31/10/2010 00:00,       0.378
01/11/2010 00:00,       0.377
02/11/2010 00:00,       0.413
03/11/2010 00:00,       0.409
04/11/2010 00:00,       0.375
05/11/2010 00:00,       0.343
06/11/2010 00:00,       0.349
07/11/2010 00:00,       0.382
08/11/2010 00:00,       0.415
09/11/2010 00:00,       0.429
10/11/2010 00:00,       0.443
11/11/2010 00:00,       0.437
12/11/2010 00:00,       0.440
13/11/2010 00:00,       0.433
14/11/2010 00:00,       0.400
15/11/2010 00:00,       0.390
16/11/2010 00:00,       0.381
17/11/2010 00:00,       0.380
18/11/2010 00:00,       0.398
19/11/2010 00:00,       0.362
20/11/2010 00:00,       0.336
21/11/2010 00:00,       0.321
22/11/2010 00:00,       0.323
23/11/2010 00:00,       0.337
24/11/2010 00:00,       0.371
25/11/2010 00:00,       0.397
26/11/2010 00:00,       0.377
27/11/2010 00:00,       0.366
28/11/2010 00:00,       0.331
29/11/2010 00:00,       0.280
30/11/2010 00:00,       0.228
01/12/2010 00:00,       0.216
02/12/2010 00:00,       0.235
03/12/2010 00:00,       0.269
04/12/2010 00:00,       0.301
05/12/2010 00:00,       0.342
06/12/2010 00:00,       0.379
07/12/2010 00:00,       0.442
08/12/2010 00:00,       0.538
09/12/2010 00:00,       0.592
10/12/2010 00:00,       0.640
11/12/2010 00:00,       0.705
12/12/2010 00:00,       0.803
13/12/2010 00:00,       0.773
14/12/2010 00:00,       0.744
15/12/2010 00:00,       0.767
16/12/2010 00:00,       0.749
17/12/2010 00:00,       0.771
18/12/2010 00:00,       0.807
19/12/2010 00:00,       0.838
20/12/2010 00:00,       0.805
21/12/2010 00:00,       0.772
22/12/2010 00:00,       0.731
23/12/2010 00:00,       0.687
24/12/2010 00:00,       0.635
25/12/2010 00:00,       0.646
26/12/2010 00:00,       0.620
27/12/2010 00:00,       0.551
28/12/2010 00:00,       0.512
29/12/2010 00:00,       0.544
30/12/2010 00:00,       0.513
31/12/2010 00:00,       0.524
01/01/2011 00:00,       0.543
02/01/2011 00:00,       0.508
03/01/2011 00:00,       0.444
04/01/2011 00:00,       0.400
05/01/2011 00:00,       0.379
06/01/2011 00:00,       0.360
07/01/2011 00:00,       0.401
08/01/2011 00:00,       0.414
09/01/2011 00:00,       0.367
10/01/2011 00:00,       0.330
11/01/2011 00:00,       0.312
12/01/2011 00:00,       0.314
13/01/2011 00:00,       0.351
14/01/2011 00:00,       0.382
15/01/2011 00:00,       0.415
16/01/2011 00:00,       0.429
17/01/2011 00:00,       0.428
18/01/2011 00:00,       0.421
19/01/2011 00:00,       0.416
20/01/2011 00:00,       0.417
21/01/2011 00:00,       0.434
22/01/2011 00:00,       0.376
23/01/2011 00:00,       0.355
24/01/2011 00:00,       0.370
25/01/2011 00:00,       0.367
26/01/2011 00:00,       0.358
27/01/2011 00:00,       0.359
28/01/2011 00:00,       0.358
29/01/2011 00:00,       0.357
30/01/2011 00:00,       0.383
31/01/2011 00:00,       0.410
01/02/2011 00:00,       0.430
02/02/2011 00:00,       0.392
03/02/2011 00:00,       0.369
04/02/2011 00:00,       0.369
05/02/2011 00:00,       0.379
06/02/2011 00:00,       0.368
07/02/2011 00:00,       0.327
08/02/2011 00:00,       0.298
09/02/2011 00:00,       0.278
10/02/2011 00:00,       0.290
11/02/2011 00:00,       0.321
12/02/2011 00:00,       0.297
13/02/2011 00:00,       0.261
14/02/2011 00:00,       0.235
15/02/2011 00:00,       0.224
16/02/2011 00:00,       0.218
17/02/2011 00:00,       0.211
18/02/2011 00:00,       0.226
19/02/2011 00:00,       0.280
20/02/2011 00:00,       0.315
21/02/2011 00:00,       0.318
22/02/2011 00:00,       0.296
23/02/2011 00:00,       0.284
24/02/2011 00:00,       0.314
25/02/2011 00:00,       0.358
26/02/2011 00:00,       0.405
27/02/2011 00:00,       0.425
28/02/2011 00:00,       0.387
01/03/2011 00:00,       0.370
02/03/2011 00:00,       0.348
03/03/2011 00:00,       0.374
04/03/2011 00:00,       0.390
05/03/2011 00:00,       0.368
06/03/2011 00:00,       0.375
07/03/2011 00:00,       0.412
08/03/2011 00:00,       0.463
09/03/2011 00:00,       0.468
10/03/2011 00:00,       0.422
11/03/2011 00:00,       0.386
12/03/2011 00:00,       0.417
13/03/2011 00:00,       0.454
14/03/2011 00:00,       0.410
15/03/2011 00:00,       0.404
16/03/2011 00:00,       0.377
17/03/2011 00:00,       0.336
18/03/2011 00:00,       0.308
19/03/2011 00:00,       0.301
20/03/2011 00:00,       0.319
21/03/2011 00:00,       0.331
22/03/2011 00:00,       0.335
23/03/2011 00:00,       0.387
24/03/2011 00:00,       0.462
25/03/2011 00:00,       0.481
26/03/2011 00:00,       0.448
27/03/2011 00:00,       0.425
28/03/2011 00:00,       0.432
29/03/2011 00:00,       0.471
30/03/2011 00:00,       0.501
31/03/2011 00:00,       0.489
01/04/2011 00:00,       0.482
02/04/2011 00:00,       0.483
03/04/2011 00:00,       0.470
04/04/2011 00:00,       0.449
05/04/2011 00:00,       0.432
06/04/2011 00:00,       0.452
07/04/2011 00:00,       0.482
08/04/2011 00:00,       0.513
09/04/2011 00:00,       0.564
10/04/2011 00:00,       0.598
11/04/2011 00:00,       0.547
12/04/2011 00:00,       0.520
13/04/2011 00:00,       0.557
14/04/2011 00:00,       0.571
15/04/2011 00:00,       0.553
16/04/2011 00:00,       0.525
17/04/2011 00:00,       0.496
18/04/2011 00:00,       0.526
19/04/2011 00:00,       0.572
20/04/2011 00:00,       0.587
21/04/2011 00:00,       0.593
22/04/2011 00:00,       0.650
23/04/2011 00:00,       0.670
24/04/2011 00:00,       0.696
25/04/2011 00:00,       0.688
26/04/2011 00:00,       0.661
27/04/2011 00:00,       0.635
28/04/2011 00:00,       0.634
29/04/2011 00:00,       0.654
30/04/2011 00:00,       0.649
01/05/2011 00:00,       0.646
02/05/2011 00:00,       0.610
03/05/2011 00:00,       0.600
04/05/2011 00:00,       0.604
05/05/2011 00:00,       0.589
06/05/2011 00:00,       0.579
07/05/2011 00:00,       0.589
08/05/2011 00:00,       0.599
09/05/2011 00:00,       0.568
10/05/2011 00:00,       0.552
11/05/2011 00:00,       0.571
12/05/2011 00:00,       0.584
13/05/2011 00:00,       0.613
14/05/2011 00:00,       0.576
15/05/2011 00:00,       0.567
16/05/2011 00:00,       0.597
17/05/2011 00:00,       0.612
18/05/2011 00:00,       0.628
19/05/2011 00:00,       0.638
20/05/2011 00:00,       0.629
21/05/2011 00:00,       0.631
22/05/2011 00:00,       0.654
23/05/2011 00:00,       0.669
24/05/2011 00:00,       0.621
25/05/2011 00:00,       0.565
26/05/2011 00:00,       0.564
27/05/2011 00:00,       0.569
28/05/2011 00:00,       0.568
29/05/2011 00:00,       0.564
30/05/2011 00:00,       0.531
31/05/2011 00:00,       0.498
01/06/2011 00:00,       0.475
02/06/2011 00:00,       0.459
03/06/2011 00:00,       0.468
04/06/2011 00:00,       0.489
05/06/2011 00:00,       0.509
06/06/2011 00:00,       0.522
07/06/2011 00:00,       0.532
08/06/2011 00:00,       0.487
09/06/2011 00:00,       0.443
10/06/2011 00:00,       0.403
11/06/2011 00:00,       0.368
12/06/2011 00:00,       0.335
13/06/2011 00:00,       0.300
14/06/2011 00:00,       0.280
15/06/2011 00:00,       0.262
16/06/2011 00:00,       0.249
17/06/2011 00:00,       0.272
18/06/2011 00:00,       0.313
19/06/2011 00:00,       0.355
20/06/2011 00:00,       0.402
21/06/2011 00:00,       0.549
22/06/2011 00:00,       0.654
23/06/2011 00:00,       0.711
24/06/2011 00:00,       0.701
25/06/2011 00:00,       0.653
26/06/2011 00:00,       0.632
27/06/2011 00:00,       0.603
28/06/2011 00:00,       0.561
29/06/2011 00:00,       0.520
30/06/2011 00:00,       0.485
01/07/2011 00:00,       0.457
02/07/2011 00:00,       0.457
03/07/2011 00:00,       0.472
04/07/2011 00:00,       0.514
05/07/2011 00:00,       0.658
06/07/2011 00:00,       0.765
07/07/2011 00:00,       0.782
08/07/2011 00:00,       0.729
09/07/2011 00:00,       0.698
10/07/2011 00:00,       0.704
11/07/2011 00:00,       0.680
12/07/2011 00:00,       0.643
13/07/2011 00:00,       0.644
14/07/2011 00:00,       0.597
15/07/2011 00:00,       0.553
16/07/2011 00:00,       0.516
17/07/2011 00:00,       0.507
18/07/2011 00:00,       0.515
19/07/2011 00:00,       0.489
20/07/2011 00:00,       0.459
21/07/2011 00:00,       0.430
22/07/2011 00:00,       0.411
23/07/2011 00:00,       0.402
24/07/2011 00:00,       0.408
25/07/2011 00:00,       0.445
26/07/2011 00:00,       0.440
27/07/2011 00:00,       0.420
28/07/2011 00:00,       0.412
29/07/2011 00:00,       0.406
30/07/2011 00:00,       0.425
31/07/2011 00:00,       0.444
01/08/2011 00:00,       0.464
02/08/2011 00:00,       0.494
03/08/2011 00:00,       0.538
04/08/2011 00:00,       0.584
05/08/2011 00:00,       0.649
06/08/2011 00:00,       0.692
07/08/2011 00:00,       0.685
08/08/2011 00:00,       0.661
09/08/2011 00:00,       0.624
10/08/2011 00:00,       0.634
11/08/2011 00:00,       0.589
12/08/2011 00:00,       0.544
13/08/2011 00:00,       0.545
14/08/2011 00:00,       0.541
15/08/2011 00:00,       0.565
16/08/2011 00:00,       0.586
17/08/2011 00:00,       0.634
18/08/2011 00:00,       0.728
19/08/2011 00:00,       0.709
20/08/2011 00:00,       0.651
21/08/2011 00:00,       0.616
22/08/2011 00:00,       0.594
23/08/2011 00:00,       0.578
24/08/2011 00:00,       0.571
25/08/2011 00:00,       0.575
26/08/2011 00:00,       0.561
27/08/2011 00:00,       0.549
28/08/2011 00:00,       0.563
29/08/2011 00:00,       0.586
30/08/2011 00:00,       0.554
31/08/2011 00:00,       0.540
01/09/2011 00:00,       0.516
02/09/2011 00:00,       0.491
03/09/2011 00:00,       0.491
04/09/2011 00:00,       0.519
05/09/2011 00:00,       0.523
06/09/2011 00:00,       0.566
07/09/2011 00:00,       0.603
08/09/2011 00:00,       0.582
09/09/2011 00:00,       0.550
10/09/2011 00:00,       0.498
11/09/2011 00:00,       0.471
12/09/2011 00:00,       0.434
13/09/2011 00:00,       0.428
14/09/2011 00:00,       0.461
15/09/2011 00:00,       0.465
16/09/2011 00:00,       0.473
17/09/2011 00:00,       0.472
18/09/2011 00:00,       0.483
19/09/2011 00:00,       0.467
20/09/2011 00:00,       0.529
21/09/2011 00:00,       0.582
22/09/2011 00:00,       0.595
23/09/2011 00:00,       0.625
24/09/2011 00:00,       0.581
25/09/2011 00:00,       0.533
26/09/2011 00:00,       0.493
27/09/2011 00:00,       0.468
28/09/2011 00:00,       0.460
29/09/2011 00:00,       0.499
30/09/2011 00:00,       0.553
01/10/2011 00:00,       0.556
02/10/2011 00:00,       0.493
03/10/2011 00:00,       0.456
04/10/2011 00:00,       0.427
05/10/2011 00:00,       0.417
06/10/2011 00:00,       0.403
07/10/2011 00:00,       0.396
08/10/2011 00:00,       0.390
09/10/2011 00:00,       0.383
10/10/2011 00:00,       0.364
11/10/2011 00:00,       0.373
12/10/2011 00:00,       0.358
13/10/2011 00:00,       0.337
14/10/2011 00:00,       0.322
15/10/2011 00:00,       0.325
16/10/2011 00:00,       0.348
17/10/2011 00:00,       0.343
18/10/2011 00:00,       0.332
19/10/2011 00:00,       0.324
20/10/2011 00:00,       0.319
21/10/2011 00:00,       0.308
22/10/2011 00:00,       0.288
23/10/2011 00:00,       0.274
24/10/2011 00:00,       0.255
25/10/2011 00:00,       0.212
26/10/2011 00:00,       0.185
27/10/2011 00:00,       0.178
28/10/2011 00:00,       0.172
29/10/2011 00:00,       0.174
30/10/2011 00:00,       0.152
31/10/2011 00:00,       0.132
01/11/2011 00:00,       0.120
02/11/2011 00:00,       0.113
03/11/2011 00:00,       0.106
04/11/2011 00:00,       0.094
05/11/2011 00:00,       0.086
06/11/2011 00:00,       0.085
07/11/2011 00:00,       0.079
08/11/2011 00:00,       0.085
09/11/2011 00:00,       0.082
10/11/2011 00:00,       0.084
11/11/2011 00:00,       0.101
12/11/2011 00:00,       0.117
13/11/2011 00:00,       0.123
14/11/2011 00:00,       0.124
15/11/2011 00:00,       0.135
16/11/2011 00:00,       0.132
17/11/2011 00:00,       0.116
18/11/2011 00:00,       0.114
19/11/2011 00:00,       0.119
20/11/2011 00:00,       0.112
21/11/2011 00:00,       0.113
22/11/2011 00:00,       0.120
23/11/2011 00:00,       0.105
24/11/2011 00:00,       0.080
25/11/2011 00:00,       0.069
26/11/2011 00:00,       0.069
27/11/2011 00:00,       0.064
28/11/2011 00:00,       0.064
29/11/2011 00:00,       0.066
30/11/2011 00:00,       0.076
01/12/2011 00:00,       0.084
02/12/2011 00:00,       0.072
03/12/2011 00:00,       0.054
04/12/2011 00:00,       0.030
05/12/2011 00:00,       0.010
06/12/2011 00:00,       0.003
07/12/2011 00:00,      -0.004
08/12/2011 00:00,      -0.010
09/12/2011 00:00,      -0.012
10/12/2011 00:00,      -0.013
11/12/2011 00:00,      -0.015
12/12/2011 00:00,      -0.024
13/12/2011 00:00,      -0.029
14/12/2011 00:00,      -0.044
15/12/2011 00:00,      -0.056
16/12/2011 00:00,      -0.067
17/12/2011 00:00,      -0.070
18/12/2011 00:00,      -0.071
19/12/2011 00:00,      -0.063
20/12/2011 00:00,      -0.059
21/12/2011 00:00,      -0.065
22/12/2011 00:00,      -0.070
23/12/2011 00:00,      -0.076
24/12/2011 00:00,      -0.080
25/12/2011 00:00,      -0.084
26/12/2011 00:00,      -0.091
27/12/2011 00:00,      -0.098
28/12/2011 00:00,      -0.104
29/12/2011 00:00,      -0.115
30/12/2011 00:00,      -0.119
31/12/2011 00:00,      -0.123
01/01/2012 00:00,      -0.127
02/01/2012 00:00,      -0.134
03/01/2012 00:00,      -0.129
04/01/2012 00:00,      -0.132
05/01/2012 00:00,      -0.145
06/01/2012 00:00,      -0.153
07/01/2012 00:00,      -0.157
08/01/2012 00:00,      -0.152
09/01/2012 00:00,      -0.134
10/01/2012 00:00,      -0.086
11/01/2012 00:00,      -0.047
12/01/2012 00:00,      -0.027
13/01/2012 00:00,      -0.027
14/01/2012 00:00,      -0.043
15/01/2012 00:00,      -0.060
16/01/2012 00:00,      -0.065
17/01/2012 00:00,      -0.073
18/01/2012 00:00,      -0.071
19/01/2012 00:00,      -0.088
20/01/2012 00:00,      -0.103
21/01/2012 00:00,      -0.118
22/01/2012 00:00,      -0.121
23/01/2012 00:00,      -0.124
24/01/2012 00:00,      -0.128
25/01/2012 00:00,      -0.140
26/01/2012 00:00,      -0.165
27/01/2012 00:00,      -0.174
28/01/2012 00:00,      -0.173
29/01/2012 00:00,      -0.173
30/01/2012 00:00,      -0.182
31/01/2012 00:00,      -0.198
01/02/2012 00:00,      -0.212
02/02/2012 00:00,      -0.218
03/02/2012 00:00,      -0.217
04/02/2012 00:00,      -0.216
05/02/2012 00:00,      -0.210
06/02/2012 00:00,      -0.195
07/02/2012 00:00,      -0.158
08/02/2012 00:00,      -0.131
09/02/2012 00:00,      -0.117
10/02/2012 00:00,      -0.116
11/02/2012 00:00,      -0.133
12/02/2012 00:00,      -0.139
13/02/2012 00:00,      -0.146
14/02/2012 00:00,      -0.148
15/02/2012 00:00,      -0.149
16/02/2012 00:00,      -0.146
17/02/2012 00:00,      -0.145
18/02/2012 00:00,      -0.143
19/02/2012 00:00,      -0.136
20/02/2012 00:00,""
21/02/2012 00:00,      -0.147
22/02/2012 00:00,      -0.151
23/02/2012 00:00,      -0.148
24/02/2012 00:00,      -0.147
25/02/2012 00:00,      -0.143
26/02/2012 00:00,      -0.136
27/02/2012 00:00,      -0.115
28/02/2012 00:00,      -0.120
29/02/2012 00:00,      -0.129
01/03/2012 00:00,      -0.136
02/03/2012 00:00,      -0.153
03/03/2012 00:00,      -0.144
04/03/2012 00:00,      -0.140
05/03/2012 00:00,      -0.118
06/03/2012 00:00,      -0.101
07/03/2012 00:00,      -0.108
08/03/2012 00:00,      -0.105
09/03/2012 00:00,      -0.100
10/03/2012 00:00,      -0.091
11/03/2012 00:00,      -0.089
12/03/2012 00:00,      -0.084
13/03/2012 00:00,      -0.071
14/03/2012 00:00,      -0.054
15/03/2012 00:00,      -0.016
16/03/2012 00:00,       0.039
17/03/2012 00:00,       0.073
18/03/2012 00:00,       0.067
19/03/2012 00:00,       0.066
20/03/2012 00:00,       0.071
21/03/2012 00:00,       0.108
22/03/2012 00:00,       0.118
23/03/2012 00:00,       0.154
24/03/2012 00:00,       0.197
