"Time","A2391077"
23/04/2007 00:00,      -1.050
24/04/2007 00:00,      -1.047
25/04/2007 00:00,      -1.047
26/04/2007 00:00,      -1.049
27/04/2007 00:00,      -1.042
28/04/2007 00:00,      -1.031
29/04/2007 00:00,      -1.031
30/04/2007 00:00,      -1.028
01/05/2007 00:00,      -1.026
02/05/2007 00:00,      -1.031
03/05/2007 00:00,      -1.018
04/05/2007 00:00,      -1.018
05/05/2007 00:00,      -1.018
06/05/2007 00:00,      -1.022
07/05/2007 00:00,      -1.013
08/05/2007 00:00,      -1.013
09/05/2007 00:00,      -1.019
10/05/2007 00:00,      -1.020
11/05/2007 00:00,      -1.021
12/05/2007 00:00,      -1.022
13/05/2007 00:00,      -1.021
14/05/2007 00:00,      -1.023
15/05/2007 00:00,      -1.017
16/05/2007 00:00,      -1.008
17/05/2007 00:00,      -1.008
18/05/2007 00:00,      -1.007
19/05/2007 00:00,      -0.983
20/05/2007 00:00,      -0.986
21/05/2007 00:00,      -0.934
22/05/2007 00:00,      -0.917
23/05/2007 00:00,      -0.907
24/05/2007 00:00,      -0.892
25/05/2007 00:00,      -0.889
26/05/2007 00:00,      -0.888
27/05/2007 00:00,      -0.895
28/05/2007 00:00,      -0.885
29/05/2007 00:00,      -0.858
30/05/2007 00:00,      -0.813
31/05/2007 00:00,      -0.809
01/06/2007 00:00,      -0.801
02/06/2007 00:00,      -0.779
03/06/2007 00:00,      -0.745
04/06/2007 00:00,      -0.738
05/06/2007 00:00,      -0.735
06/06/2007 00:00,      -0.729
07/06/2007 00:00,      -0.730
08/06/2007 00:00,      -0.735
09/06/2007 00:00,      -0.739
10/06/2007 00:00,      -0.741
11/06/2007 00:00,      -0.732
12/06/2007 00:00,      -0.731
13/06/2007 00:00,      -0.739
14/06/2007 00:00,      -0.748
15/06/2007 00:00,      -0.750
16/06/2007 00:00,      -0.749
17/06/2007 00:00,      -0.744
18/06/2007 00:00,      -0.731
19/06/2007 00:00,      -0.729
20/06/2007 00:00,      -0.714
21/06/2007 00:00,      -0.713
22/06/2007 00:00,      -0.723
23/06/2007 00:00,      -0.728
24/06/2007 00:00,      -0.738
25/06/2007 00:00,      -0.733
26/06/2007 00:00,      -0.708
27/06/2007 00:00,      -0.691
28/06/2007 00:00,      -0.698
29/06/2007 00:00,      -0.696
30/06/2007 00:00,      -0.687
01/07/2007 00:00,      -0.687
02/07/2007 00:00,      -0.695
03/07/2007 00:00,      -0.688
04/07/2007 00:00,      -0.656
05/07/2007 00:00,      -0.604
06/07/2007 00:00,      -0.596
07/07/2007 00:00,      -0.559
08/07/2007 00:00,      -0.551
09/07/2007 00:00,      -0.551
10/07/2007 00:00,      -0.552
11/07/2007 00:00,      -0.522
12/07/2007 00:00,      -0.515
13/07/2007 00:00,      -0.511
14/07/2007 00:00,      -0.512
15/07/2007 00:00,      -0.513
16/07/2007 00:00,      -0.518
17/07/2007 00:00,      -0.465
18/07/2007 00:00,      -0.465
19/07/2007 00:00,      -0.469
20/07/2007 00:00,      -0.467
21/07/2007 00:00,      -0.469
22/07/2007 00:00,      -0.473
23/07/2007 00:00,      -0.475
24/07/2007 00:00,      -0.472
25/07/2007 00:00,      -0.472
26/07/2007 00:00,      -0.470
27/07/2007 00:00,      -0.437
28/07/2007 00:00,      -0.439
29/07/2007 00:00,      -0.432
30/07/2007 00:00,      -0.427
31/07/2007 00:00,      -0.441
01/08/2007 00:00,      -0.421
02/08/2007 00:00,      -0.383
03/08/2007 00:00,      -0.365
04/08/2007 00:00,      -0.356
05/08/2007 00:00,      -0.349
06/08/2007 00:00,      -0.355
07/08/2007 00:00,      -0.362
08/08/2007 00:00,      -0.349
09/08/2007 00:00,      -0.331
10/08/2007 00:00,      -0.332
11/08/2007 00:00,      -0.309
12/08/2007 00:00,      -0.301
13/08/2007 00:00,      -0.296
14/08/2007 00:00,      -0.294
15/08/2007 00:00,      -0.301
16/08/2007 00:00,      -0.294
17/08/2007 00:00,      -0.269
18/08/2007 00:00,      -0.271
19/08/2007 00:00,      -0.269
20/08/2007 00:00,      -0.268
21/08/2007 00:00,      -0.265
22/08/2007 00:00,      -0.265
23/08/2007 00:00,      -0.270
24/08/2007 00:00,      -0.269
25/08/2007 00:00,      -0.267
26/08/2007 00:00,      -0.266
27/08/2007 00:00,      -0.272
28/08/2007 00:00,      -0.267
29/08/2007 00:00,      -0.271
30/08/2007 00:00,      -0.282
31/08/2007 00:00,      -0.276
01/09/2007 00:00,      -0.295
02/09/2007 00:00,      -0.290
03/09/2007 00:00,      -0.286
04/09/2007 00:00,      -0.297
05/09/2007 00:00,      -0.304
06/09/2007 00:00,      -0.307
07/09/2007 00:00,      -0.306
08/09/2007 00:00,      -0.309
09/09/2007 00:00,      -0.319
10/09/2007 00:00,      -0.306
11/09/2007 00:00,      -0.300
12/09/2007 00:00,      -0.312
13/09/2007 00:00,      -0.321
14/09/2007 00:00,      -0.291
15/09/2007 00:00,      -0.315
16/09/2007 00:00,      -0.307
17/09/2007 00:00,      -0.305
18/09/2007 00:00,      -0.318
19/09/2007 00:00,      -0.307
20/09/2007 00:00,      -0.307
21/09/2007 00:00,      -0.313
22/09/2007 00:00,      -0.319
23/09/2007 00:00,      -0.323
24/09/2007 00:00,      -0.322
25/09/2007 00:00,      -0.334
26/09/2007 00:00,      -0.323
27/09/2007 00:00,      -0.332
28/09/2007 00:00,      -0.306
29/09/2007 00:00,      -0.321
30/09/2007 00:00,      -0.326
01/10/2007 00:00,      -0.322
02/10/2007 00:00,      -0.334
03/10/2007 00:00,      -0.316
04/10/2007 00:00,      -0.333
05/10/2007 00:00,      -0.333
06/10/2007 00:00,      -0.332
07/10/2007 00:00,      -0.338
08/10/2007 00:00,      -0.340
09/10/2007 00:00,      -0.343
10/10/2007 00:00,      -0.353
11/10/2007 00:00,      -0.348
12/10/2007 00:00,      -0.332
13/10/2007 00:00,      -0.330
14/10/2007 00:00,      -0.338
15/10/2007 00:00,      -0.340
16/10/2007 00:00,      -0.331
17/10/2007 00:00,      -0.352
18/10/2007 00:00,      -0.365
19/10/2007 00:00,      -0.353
20/10/2007 00:00,      -0.360
21/10/2007 00:00,      -0.362
22/10/2007 00:00,      -0.359
23/10/2007 00:00,      -0.357
24/10/2007 00:00,      -0.367
25/10/2007 00:00,      -0.374
26/10/2007 00:00,      -0.383
27/10/2007 00:00,      -0.391
28/10/2007 00:00,      -0.375
29/10/2007 00:00,      -0.357
30/10/2007 00:00,      -0.378
31/10/2007 00:00,      -0.385
01/11/2007 00:00,      -0.381
02/11/2007 00:00,      -0.370
03/11/2007 00:00,      -0.326
04/11/2007 00:00,      -0.294
05/11/2007 00:00,      -0.317
06/11/2007 00:00,      -0.327
07/11/2007 00:00,      -0.332
08/11/2007 00:00,      -0.341
09/11/2007 00:00,      -0.346
10/11/2007 00:00,      -0.346
11/11/2007 00:00,      -0.346
12/11/2007 00:00,      -0.347
13/11/2007 00:00,      -0.351
14/11/2007 00:00,      -0.349
15/11/2007 00:00,      -0.353
16/11/2007 00:00,      -0.354
17/11/2007 00:00,      -0.347
18/11/2007 00:00,      -0.359
19/11/2007 00:00,      -0.359
20/11/2007 00:00,      -0.354
21/11/2007 00:00,      -0.345
22/11/2007 00:00,      -0.348
23/11/2007 00:00,      -0.351
24/11/2007 00:00,      -0.353
25/11/2007 00:00,      -0.352
26/11/2007 00:00,      -0.355
27/11/2007 00:00,      -0.363
28/11/2007 00:00,      -0.358
29/11/2007 00:00,      -0.361
30/11/2007 00:00,      -0.358
01/12/2007 00:00,      -0.369
02/12/2007 00:00,      -0.375
03/12/2007 00:00,      -0.377
04/12/2007 00:00,      -0.380
05/12/2007 00:00,      -0.385
06/12/2007 00:00,      -0.399
07/12/2007 00:00,      -0.398
08/12/2007 00:00,      -0.408
09/12/2007 00:00,      -0.407
10/12/2007 00:00,      -0.416
11/12/2007 00:00,      -0.423
12/12/2007 00:00,      -0.426
13/12/2007 00:00,      -0.440
14/12/2007 00:00,      -0.445
15/12/2007 00:00,      -0.445
16/12/2007 00:00,      -0.454
17/12/2007 00:00,      -0.462
18/12/2007 00:00,      -0.474
19/12/2007 00:00,      -0.475
20/12/2007 00:00,      -0.476
21/12/2007 00:00,      -0.478
22/12/2007 00:00,      -0.448
23/12/2007 00:00,      -0.478
24/12/2007 00:00,      -0.481
25/12/2007 00:00,      -0.491
26/12/2007 00:00,      -0.500
27/12/2007 00:00,      -0.505
28/12/2007 00:00,      -0.514
29/12/2007 00:00,      -0.518
30/12/2007 00:00,      -0.526
31/12/2007 00:00,      -0.543
01/01/2008 00:00,      -0.536
02/01/2008 00:00,      -0.541
03/01/2008 00:00,      -0.552
04/01/2008 00:00,      -0.566
05/01/2008 00:00,      -0.569
06/01/2008 00:00,      -0.567
07/01/2008 00:00,      -0.579
08/01/2008 00:00,      -0.583
09/01/2008 00:00,      -0.591
10/01/2008 00:00,      -0.597
11/01/2008 00:00,      -0.594
12/01/2008 00:00,      -0.610
13/01/2008 00:00,      -0.607
14/01/2008 00:00,      -0.619
15/01/2008 00:00,      -0.625
16/01/2008 00:00,      -0.625
17/01/2008 00:00,      -0.634
18/01/2008 00:00,      -0.646
19/01/2008 00:00,      -0.641
20/01/2008 00:00,      -0.639
21/01/2008 00:00,      -0.679
22/01/2008 00:00,      -0.672
23/01/2008 00:00,      -0.673
24/01/2008 00:00,""
25/01/2008 00:00,""
26/01/2008 00:00,""
27/01/2008 00:00,""
28/01/2008 00:00,""
29/01/2008 00:00,""
30/01/2008 00:00,""
31/01/2008 00:00,""
01/02/2008 00:00,""
02/02/2008 00:00,""
03/02/2008 00:00,""
04/02/2008 00:00,""
05/02/2008 00:00,""
06/02/2008 00:00,""
07/02/2008 00:00,""
08/02/2008 00:00,""
09/02/2008 00:00,""
10/02/2008 00:00,""
11/02/2008 00:00,""
12/02/2008 00:00,""
13/02/2008 00:00,""
14/02/2008 00:00,""
15/02/2008 00:00,""
16/02/2008 00:00,""
17/02/2008 00:00,""
18/02/2008 00:00,""
19/02/2008 00:00,""
20/02/2008 00:00,""
21/02/2008 00:00,""
22/02/2008 00:00,""
23/02/2008 00:00,""
24/02/2008 00:00,""
25/02/2008 00:00,""
26/02/2008 00:00,""
27/02/2008 00:00,""
28/02/2008 00:00,""
29/02/2008 00:00,""
01/03/2008 00:00,""
02/03/2008 00:00,""
03/03/2008 00:00,""
04/03/2008 00:00,""
05/03/2008 00:00,""
06/03/2008 00:00,""
07/03/2008 00:00,""
08/03/2008 00:00,""
09/03/2008 00:00,""
10/03/2008 00:00,""
11/03/2008 00:00,""
12/03/2008 00:00,""
13/03/2008 00:00,""
14/03/2008 00:00,""
15/03/2008 00:00,""
16/03/2008 00:00,""
17/03/2008 00:00,""
18/03/2008 00:00,""
19/03/2008 00:00,""
20/03/2008 00:00,""
21/03/2008 00:00,""
22/03/2008 00:00,""
23/03/2008 00:00,""
24/03/2008 00:00,""
25/03/2008 00:00,""
26/03/2008 00:00,""
27/03/2008 00:00,""
28/03/2008 00:00,""
29/03/2008 00:00,""
30/03/2008 00:00,""
31/03/2008 00:00,""
01/04/2008 00:00,""
02/04/2008 00:00,""
03/04/2008 00:00,""
04/04/2008 00:00,""
05/04/2008 00:00,""
06/04/2008 00:00,""
07/04/2008 00:00,""
08/04/2008 00:00,""
09/04/2008 00:00,""
10/04/2008 00:00,""
11/04/2008 00:00,""
12/04/2008 00:00,""
13/04/2008 00:00,""
14/04/2008 00:00,""
15/04/2008 00:00,""
16/04/2008 00:00,""
17/04/2008 00:00,""
18/04/2008 00:00,""
19/04/2008 00:00,""
20/04/2008 00:00,""
21/04/2008 00:00,""
22/04/2008 00:00,""
23/04/2008 00:00,""
24/04/2008 00:00,""
25/04/2008 00:00,""
26/04/2008 00:00,""
27/04/2008 00:00,""
28/04/2008 00:00,""
29/04/2008 00:00,""
30/04/2008 00:00,""
01/05/2008 00:00,""
02/05/2008 00:00,""
03/05/2008 00:00,""
04/05/2008 00:00,""
05/05/2008 00:00,""
06/05/2008 00:00,""
07/05/2008 00:00,""
08/05/2008 00:00,""
09/05/2008 00:00,""
10/05/2008 00:00,""
11/05/2008 00:00,""
12/05/2008 00:00,""
13/05/2008 00:00,""
14/05/2008 00:00,""
15/05/2008 00:00,""
16/05/2008 00:00,""
17/05/2008 00:00,""
18/05/2008 00:00,""
19/05/2008 00:00,""
20/05/2008 00:00,""
21/05/2008 00:00,""
22/05/2008 00:00,""
23/05/2008 00:00,""
24/05/2008 00:00,""
25/05/2008 00:00,""
26/05/2008 00:00,""
27/05/2008 00:00,""
28/05/2008 00:00,""
29/05/2008 00:00,""
30/05/2008 00:00,""
31/05/2008 00:00,""
01/06/2008 00:00,""
02/06/2008 00:00,""
03/06/2008 00:00,""
04/06/2008 00:00,""
05/06/2008 00:00,""
06/06/2008 00:00,""
07/06/2008 00:00,""
08/06/2008 00:00,""
09/06/2008 00:00,""
10/06/2008 00:00,""
11/06/2008 00:00,""
12/06/2008 00:00,""
13/06/2008 00:00,""
14/06/2008 00:00,""
15/06/2008 00:00,""
16/06/2008 00:00,""
17/06/2008 00:00,""
18/06/2008 00:00,""
19/06/2008 00:00,""
20/06/2008 00:00,""
21/06/2008 00:00,""
22/06/2008 00:00,""
23/06/2008 00:00,""
24/06/2008 00:00,""
25/06/2008 00:00,""
26/06/2008 00:00,""
27/06/2008 00:00,""
28/06/2008 00:00,""
29/06/2008 00:00,""
30/06/2008 00:00,""
01/07/2008 00:00,""
02/07/2008 00:00,""
03/07/2008 00:00,""
04/07/2008 00:00,""
05/07/2008 00:00,""
06/07/2008 00:00,""
07/07/2008 00:00,""
08/07/2008 00:00,""
09/07/2008 00:00,""
10/07/2008 00:00,""
11/07/2008 00:00,""
12/07/2008 00:00,""
13/07/2008 00:00,""
14/07/2008 00:00,""
15/07/2008 00:00,""
16/07/2008 00:00,""
17/07/2008 00:00,""
18/07/2008 00:00,""
19/07/2008 00:00,""
20/07/2008 00:00,""
21/07/2008 00:00,""
22/07/2008 00:00,""
23/07/2008 00:00,""
24/07/2008 00:00,""
25/07/2008 00:00,""
26/07/2008 00:00,""
27/07/2008 00:00,""
28/07/2008 00:00,""
29/07/2008 00:00,""
30/07/2008 00:00,""
31/07/2008 00:00,""
01/08/2008 00:00,""
02/08/2008 00:00,""
03/08/2008 00:00,""
04/08/2008 00:00,""
05/08/2008 00:00,""
06/08/2008 00:00,""
07/08/2008 00:00,""
08/08/2008 00:00,""
09/08/2008 00:00,""
10/08/2008 00:00,""
11/08/2008 00:00,""
12/08/2008 00:00,""
13/08/2008 00:00,""
14/08/2008 00:00,""
15/08/2008 00:00,""
16/08/2008 00:00,""
17/08/2008 00:00,""
18/08/2008 00:00,""
19/08/2008 00:00,""
20/08/2008 00:00,""
21/08/2008 00:00,""
22/08/2008 00:00,""
23/08/2008 00:00,""
24/08/2008 00:00,""
25/08/2008 00:00,""
26/08/2008 00:00,""
27/08/2008 00:00,""
28/08/2008 00:00,""
29/08/2008 00:00,""
30/08/2008 00:00,""
31/08/2008 00:00,""
01/09/2008 00:00,""
02/09/2008 00:00,""
03/09/2008 00:00,""
04/09/2008 00:00,""
05/09/2008 00:00,""
06/09/2008 00:00,""
07/09/2008 00:00,""
08/09/2008 00:00,""
09/09/2008 00:00,""
10/09/2008 00:00,""
11/09/2008 00:00,""
12/09/2008 00:00,""
13/09/2008 00:00,""
14/09/2008 00:00,""
15/09/2008 00:00,""
16/09/2008 00:00,""
17/09/2008 00:00,""
18/09/2008 00:00,""
19/09/2008 00:00,""
20/09/2008 00:00,""
21/09/2008 00:00,""
22/09/2008 00:00,""
23/09/2008 00:00,""
24/09/2008 00:00,""
25/09/2008 00:00,""
26/09/2008 00:00,""
27/09/2008 00:00,""
28/09/2008 00:00,""
29/09/2008 00:00,""
30/09/2008 00:00,""
01/10/2008 00:00,""
02/10/2008 00:00,""
03/10/2008 00:00,""
04/10/2008 00:00,""
05/10/2008 00:00,""
06/10/2008 00:00,""
07/10/2008 00:00,""
08/10/2008 00:00,""
09/10/2008 00:00,""
10/10/2008 00:00,""
11/10/2008 00:00,""
12/10/2008 00:00,""
13/10/2008 00:00,""
14/10/2008 00:00,""
15/10/2008 00:00,""
16/10/2008 00:00,""
17/10/2008 00:00,""
18/10/2008 00:00,""
19/10/2008 00:00,""
20/10/2008 00:00,""
21/10/2008 00:00,""
22/10/2008 00:00,""
23/10/2008 00:00,""
24/10/2008 00:00,""
25/10/2008 00:00,""
26/10/2008 00:00,""
27/10/2008 00:00,""
28/10/2008 00:00,""
29/10/2008 00:00,""
30/10/2008 00:00,""
31/10/2008 00:00,""
01/11/2008 00:00,""
02/11/2008 00:00,""
03/11/2008 00:00,""
04/11/2008 00:00,""
05/11/2008 00:00,""
06/11/2008 00:00,""
07/11/2008 00:00,""
08/11/2008 00:00,""
09/11/2008 00:00,""
10/11/2008 00:00,""
11/11/2008 00:00,""
12/11/2008 00:00,""
13/11/2008 00:00,""
14/11/2008 00:00,""
15/11/2008 00:00,""
16/11/2008 00:00,""
17/11/2008 00:00,""
18/11/2008 00:00,""
19/11/2008 00:00,""
20/11/2008 00:00,""
21/11/2008 00:00,""
22/11/2008 00:00,""
23/11/2008 00:00,""
24/11/2008 00:00,""
25/11/2008 00:00,""
26/11/2008 00:00,""
27/11/2008 00:00,""
28/11/2008 00:00,""
29/11/2008 00:00,""
30/11/2008 00:00,""
01/12/2008 00:00,""
02/12/2008 00:00,""
03/12/2008 00:00,""
04/12/2008 00:00,""
05/12/2008 00:00,""
06/12/2008 00:00,""
07/12/2008 00:00,""
08/12/2008 00:00,""
09/12/2008 00:00,""
10/12/2008 00:00,""
11/12/2008 00:00,""
12/12/2008 00:00,""
13/12/2008 00:00,""
14/12/2008 00:00,""
15/12/2008 00:00,""
16/12/2008 00:00,""
17/12/2008 00:00,""
18/12/2008 00:00,""
19/12/2008 00:00,""
20/12/2008 00:00,""
21/12/2008 00:00,""
22/12/2008 00:00,""
23/12/2008 00:00,""
24/12/2008 00:00,""
25/12/2008 00:00,""
26/12/2008 00:00,""
27/12/2008 00:00,""
28/12/2008 00:00,""
29/12/2008 00:00,""
30/12/2008 00:00,""
31/12/2008 00:00,""
01/01/2009 00:00,""
02/01/2009 00:00,""
03/01/2009 00:00,""
04/01/2009 00:00,""
05/01/2009 00:00,""
06/01/2009 00:00,""
07/01/2009 00:00,""
08/01/2009 00:00,""
09/01/2009 00:00,""
10/01/2009 00:00,""
11/01/2009 00:00,""
12/01/2009 00:00,""
13/01/2009 00:00,""
14/01/2009 00:00,""
15/01/2009 00:00,""
16/01/2009 00:00,""
17/01/2009 00:00,""
18/01/2009 00:00,""
19/01/2009 00:00,""
20/01/2009 00:00,""
21/01/2009 00:00,""
22/01/2009 00:00,""
23/01/2009 00:00,""
24/01/2009 00:00,""
25/01/2009 00:00,""
26/01/2009 00:00,""
27/01/2009 00:00,""
28/01/2009 00:00,""
29/01/2009 00:00,""
30/01/2009 00:00,""
31/01/2009 00:00,""
01/02/2009 00:00,""
02/02/2009 00:00,""
03/02/2009 00:00,""
04/02/2009 00:00,""
05/02/2009 00:00,""
06/02/2009 00:00,""
07/02/2009 00:00,""
08/02/2009 00:00,""
09/02/2009 00:00,""
10/02/2009 00:00,""
11/02/2009 00:00,""
12/02/2009 00:00,""
13/02/2009 00:00,""
14/02/2009 00:00,""
15/02/2009 00:00,""
16/02/2009 00:00,""
17/02/2009 00:00,""
18/02/2009 00:00,""
19/02/2009 00:00,""
20/02/2009 00:00,""
21/02/2009 00:00,""
22/02/2009 00:00,""
23/02/2009 00:00,""
24/02/2009 00:00,""
25/02/2009 00:00,""
26/02/2009 00:00,""
27/02/2009 00:00,""
28/02/2009 00:00,""
01/03/2009 00:00,""
02/03/2009 00:00,""
03/03/2009 00:00,""
04/03/2009 00:00,""
05/03/2009 00:00,""
06/03/2009 00:00,""
07/03/2009 00:00,""
08/03/2009 00:00,""
09/03/2009 00:00,""
10/03/2009 00:00,""
11/03/2009 00:00,""
12/03/2009 00:00,""
13/03/2009 00:00,""
14/03/2009 00:00,""
15/03/2009 00:00,""
16/03/2009 00:00,""
17/03/2009 00:00,""
18/03/2009 00:00,""
19/03/2009 00:00,""
20/03/2009 00:00,""
21/03/2009 00:00,""
22/03/2009 00:00,""
23/03/2009 00:00,""
24/03/2009 00:00,""
25/03/2009 00:00,""
26/03/2009 00:00,""
27/03/2009 00:00,""
28/03/2009 00:00,""
29/03/2009 00:00,""
30/03/2009 00:00,""
31/03/2009 00:00,""
01/04/2009 00:00,""
02/04/2009 00:00,""
03/04/2009 00:00,""
04/04/2009 00:00,""
05/04/2009 00:00,""
06/04/2009 00:00,""
07/04/2009 00:00,""
08/04/2009 00:00,""
09/04/2009 00:00,""
10/04/2009 00:00,""
11/04/2009 00:00,""
12/04/2009 00:00,""
13/04/2009 00:00,""
14/04/2009 00:00,""
15/04/2009 00:00,""
16/04/2009 00:00,""
17/04/2009 00:00,""
18/04/2009 00:00,""
19/04/2009 00:00,""
20/04/2009 00:00,""
21/04/2009 00:00,""
22/04/2009 00:00,""
23/04/2009 00:00,""
24/04/2009 00:00,""
25/04/2009 00:00,""
