"Time","A4261221"
29/11/2010 00:00,         179
30/11/2010 00:00,         129
01/12/2010 00:00,         118
02/12/2010 00:00,          30
03/12/2010 00:00,          23
04/12/2010 00:00,          14
05/12/2010 00:00,         359
06/12/2010 00:00,          63
07/12/2010 00:00,          10
08/12/2010 00:00,         163
09/12/2010 00:00,         205
10/12/2010 00:00,         210
11/12/2010 00:00,         264
12/12/2010 00:00,         218
13/12/2010 00:00,          77
14/12/2010 00:00,          44
15/12/2010 00:00,         212
16/12/2010 00:00,         212
17/12/2010 00:00,         236
18/12/2010 00:00,         229
19/12/2010 00:00,         229
20/12/2010 00:00,         203
21/12/2010 00:00,         190
22/12/2010 00:00,          62
23/12/2010 00:00,         159
24/12/2010 00:00,         113
25/12/2010 00:00,         135
26/12/2010 00:00,         185
27/12/2010 00:00,         163
28/12/2010 00:00,          61
29/12/2010 00:00,         308
30/12/2010 00:00,          65
31/12/2010 00:00,         328
01/01/2011 00:00,         185
02/01/2011 00:00,         172
03/01/2011 00:00,         155
04/01/2011 00:00,         152
05/01/2011 00:00,         189
06/01/2011 00:00,          68
07/01/2011 00:00,          19
08/01/2011 00:00,          14
09/01/2011 00:00,         140
10/01/2011 00:00,         104
11/01/2011 00:00,         133
12/01/2011 00:00,         204
13/01/2011 00:00,         101
14/01/2011 00:00,         180
15/01/2011 00:00,         133
16/01/2011 00:00,         194
17/01/2011 00:00,         184
18/01/2011 00:00,         180
19/01/2011 00:00,         158
20/01/2011 00:00,          39
21/01/2011 00:00,         263
22/01/2011 00:00,         186
23/01/2011 00:00,         184
24/01/2011 00:00,         188
25/01/2011 00:00,          83
26/01/2011 00:00,         177
27/01/2011 00:00,         176
28/01/2011 00:00,         147
29/01/2011 00:00,          76
30/01/2011 00:00,          41
31/01/2011 00:00,         347
01/02/2011 00:00,         293
02/02/2011 00:00,         195
03/02/2011 00:00,         229
04/02/2011 00:00,         313
05/02/2011 00:00,         235
06/02/2011 00:00,         141
07/02/2011 00:00,         135
08/02/2011 00:00,         134
09/02/2011 00:00,         128
10/02/2011 00:00,           0
11/02/2011 00:00,         243
12/02/2011 00:00,         160
13/02/2011 00:00,         151
14/02/2011 00:00,         147
15/02/2011 00:00,         119
16/02/2011 00:00,          67
17/02/2011 00:00,         167
18/02/2011 00:00,         110
19/02/2011 00:00,         219
20/02/2011 00:00,         198
21/02/2011 00:00,         160
22/02/2011 00:00,         131
23/02/2011 00:00,         109
24/02/2011 00:00,          53
25/02/2011 00:00,          45
26/02/2011 00:00,          57
27/02/2011 00:00,         129
28/02/2011 00:00,         218
01/03/2011 00:00,         186
02/03/2011 00:00,         164
03/03/2011 00:00,         190
04/03/2011 00:00,         159
05/03/2011 00:00,         126
06/03/2011 00:00,          71
07/03/2011 00:00,          69
08/03/2011 00:00,          60
09/03/2011 00:00,          44
10/03/2011 00:00,         243
11/03/2011 00:00,         198
12/03/2011 00:00,          96
13/03/2011 00:00,         210
14/03/2011 00:00,         171
15/03/2011 00:00,         174
16/03/2011 00:00,         215
17/03/2011 00:00,         191
18/03/2011 00:00,         174
19/03/2011 00:00,         149
20/03/2011 00:00,         123
21/03/2011 00:00,         229
22/03/2011 00:00,         279
23/03/2011 00:00,         355
24/03/2011 00:00,         331
25/03/2011 00:00,         308
26/03/2011 00:00,         285
27/03/2011 00:00,         279
28/03/2011 00:00,         253
29/03/2011 00:00,         149
30/03/2011 00:00,         339
31/03/2011 00:00,         304
01/04/2011 00:00,         322
02/04/2011 00:00,         321
03/04/2011 00:00,         327
04/04/2011 00:00,         324
05/04/2011 00:00,         332
06/04/2011 00:00,         299
07/04/2011 00:00,         243
08/04/2011 00:00,         202
09/04/2011 00:00,         113
10/04/2011 00:00,          42
11/04/2011 00:00,          63
12/04/2011 00:00,          94
13/04/2011 00:00,         161
14/04/2011 00:00,         329
15/04/2011 00:00,         347
16/04/2011 00:00,          13
17/04/2011 00:00,          37
18/04/2011 00:00,         274
19/04/2011 00:00,         312
20/04/2011 00:00,         358
21/04/2011 00:00,         118
22/04/2011 00:00,         162
23/04/2011 00:00,         158
24/04/2011 00:00,          88
25/04/2011 00:00,         103
26/04/2011 00:00,          70
27/04/2011 00:00,         322
28/04/2011 00:00,         318
29/04/2011 00:00,          32
30/04/2011 00:00,          29
01/05/2011 00:00,         220
02/05/2011 00:00,         232
03/05/2011 00:00,         216
04/05/2011 00:00,         225
05/05/2011 00:00,         186
06/05/2011 00:00,         176
07/05/2011 00:00,         180
08/05/2011 00:00,         144
09/05/2011 00:00,         170
10/05/2011 00:00,         220
11/05/2011 00:00,         224
12/05/2011 00:00,         181
13/05/2011 00:00,         155
14/05/2011 00:00,         118
15/05/2011 00:00,         105
16/05/2011 00:00,         118
17/05/2011 00:00,           8
18/05/2011 00:00,         293
19/05/2011 00:00,          80
20/05/2011 00:00,          57
21/05/2011 00:00,          58
22/05/2011 00:00,          48
23/05/2011 00:00,         293
24/05/2011 00:00,         267
25/05/2011 00:00,         241
26/05/2011 00:00,         262
27/05/2011 00:00,         262
28/05/2011 00:00,          45
29/05/2011 00:00,         360
30/05/2011 00:00,         219
31/05/2011 00:00,         226
01/06/2011 00:00,         192
02/06/2011 00:00,          79
03/06/2011 00:00,          11
04/06/2011 00:00,         284
05/06/2011 00:00,         317
06/06/2011 00:00,          43
07/06/2011 00:00,         251
08/06/2011 00:00,         224
09/06/2011 00:00,         222
10/06/2011 00:00,         202
11/06/2011 00:00,         184
12/06/2011 00:00,         188
13/06/2011 00:00,         193
14/06/2011 00:00,         200
15/06/2011 00:00,         183
16/06/2011 00:00,         351
17/06/2011 00:00,         262
18/06/2011 00:00,         267
19/06/2011 00:00,         334
20/06/2011 00:00,           1
21/06/2011 00:00,         348
22/06/2011 00:00,          31
23/06/2011 00:00,          23
24/06/2011 00:00,         117
25/06/2011 00:00,          69
26/06/2011 00:00,           5
27/06/2011 00:00,         188
28/06/2011 00:00,         160
29/06/2011 00:00,         102
30/06/2011 00:00,          46
01/07/2011 00:00,           9
02/07/2011 00:00,         349
03/07/2011 00:00,         356
04/07/2011 00:00,           7
05/07/2011 00:00,         322
06/07/2011 00:00,         316
07/07/2011 00:00,         231
08/07/2011 00:00,         267
09/07/2011 00:00,         262
10/07/2011 00:00,         270
11/07/2011 00:00,         228
12/07/2011 00:00,         277
13/07/2011 00:00,         261
14/07/2011 00:00,         158
15/07/2011 00:00,         132
16/07/2011 00:00,          82
17/07/2011 00:00,         344
18/07/2011 00:00,         241
19/07/2011 00:00,         211
20/07/2011 00:00,         189
21/07/2011 00:00,         209
22/07/2011 00:00,         255
23/07/2011 00:00,          38
24/07/2011 00:00,         294
25/07/2011 00:00,         249
26/07/2011 00:00,         194
27/07/2011 00:00,          46
28/07/2011 00:00,          17
29/07/2011 00:00,          24
30/07/2011 00:00,          12
31/07/2011 00:00,           7
01/08/2011 00:00,         357
02/08/2011 00:00,         314
03/08/2011 00:00,         359
04/08/2011 00:00,         351
05/08/2011 00:00,         328
06/08/2011 00:00,         334
07/08/2011 00:00,         278
08/08/2011 00:00,         251
09/08/2011 00:00,         240
10/08/2011 00:00,         266
11/08/2011 00:00,         197
12/08/2011 00:00,         173
13/08/2011 00:00,         162
14/08/2011 00:00,         133
15/08/2011 00:00,          15
16/08/2011 00:00,          53
17/08/2011 00:00,         273
18/08/2011 00:00,         246
19/08/2011 00:00,         246
20/08/2011 00:00,         246
21/08/2011 00:00,         246
22/08/2011 00:00,         246
23/08/2011 00:00,         246
24/08/2011 00:00,         303
25/08/2011 00:00,         269
26/08/2011 00:00,         171
27/08/2011 00:00,         208
28/08/2011 00:00,         280
29/08/2011 00:00,         225
30/08/2011 00:00,         195
31/08/2011 00:00,         126
01/09/2011 00:00,          97
02/09/2011 00:00,          60
03/09/2011 00:00,          15
04/09/2011 00:00,         226
05/09/2011 00:00,         130
06/09/2011 00:00,         261
07/09/2011 00:00,          58
08/09/2011 00:00,         189
09/09/2011 00:00,         224
10/09/2011 00:00,         236
11/09/2011 00:00,         229
12/09/2011 00:00,         221
13/09/2011 00:00,         350
14/09/2011 00:00,         250
15/09/2011 00:00,          70
16/09/2011 00:00,         274
17/09/2011 00:00,         329
18/09/2011 00:00,         173
19/09/2011 00:00,         335
20/09/2011 00:00,         258
21/09/2011 00:00,          57
22/09/2011 00:00,         350
23/09/2011 00:00,         200
24/09/2011 00:00,         180
25/09/2011 00:00,         197
26/09/2011 00:00,          60
27/09/2011 00:00,          25
28/09/2011 00:00,         246
29/09/2011 00:00,         257
30/09/2011 00:00,         282
01/10/2011 00:00,         215
02/10/2011 00:00,         174
03/10/2011 00:00,         109
04/10/2011 00:00,          51
05/10/2011 00:00,         105
06/10/2011 00:00,         210
07/10/2011 00:00,         216
08/10/2011 00:00,         227
09/10/2011 00:00,         234
10/10/2011 00:00,         217
11/10/2011 00:00,         224
12/10/2011 00:00,         105
13/10/2011 00:00,          84
14/10/2011 00:00,          72
15/10/2011 00:00,         249
16/10/2011 00:00,         208
17/10/2011 00:00,         123
18/10/2011 00:00,          68
19/10/2011 00:00,          27
20/10/2011 00:00,         351
21/10/2011 00:00,         176
22/10/2011 00:00,         129
23/10/2011 00:00,          21
24/10/2011 00:00,         211
25/10/2011 00:00,         184
26/10/2011 00:00,         208
27/10/2011 00:00,          90
28/10/2011 00:00,         347
29/10/2011 00:00,         222
30/10/2011 00:00,         193
31/10/2011 00:00,         183
01/11/2011 00:00,         204
02/11/2011 00:00,         206
03/11/2011 00:00,         202
04/11/2011 00:00,         113
05/11/2011 00:00,          55
06/11/2011 00:00,         217
07/11/2011 00:00,         111
08/11/2011 00:00,          13
09/11/2011 00:00,         302
10/11/2011 00:00,         241
11/11/2011 00:00,         169
12/11/2011 00:00,          43
13/11/2011 00:00,          15
14/11/2011 00:00,         231
15/11/2011 00:00,         131
16/11/2011 00:00,         145
17/11/2011 00:00,          40
18/11/2011 00:00,          21
19/11/2011 00:00,         210
20/11/2011 00:00,         215
21/11/2011 00:00,         204
22/11/2011 00:00,         199
23/11/2011 00:00,         172
24/11/2011 00:00,         147
25/11/2011 00:00,         344
26/11/2011 00:00,         249
27/11/2011 00:00,         128
28/11/2011 00:00,          16
29/11/2011 00:00,         330
30/11/2011 00:00,         218
01/12/2011 00:00,         183
02/12/2011 00:00,         169
03/12/2011 00:00,         205
04/12/2011 00:00,         162
05/12/2011 00:00,         127
06/12/2011 00:00,         102
07/12/2011 00:00,          54
08/12/2011 00:00,          30
09/12/2011 00:00,          33
10/12/2011 00:00,         305
11/12/2011 00:00,         212
12/12/2011 00:00,         211
13/12/2011 00:00,         192
14/12/2011 00:00,         170
15/12/2011 00:00,         138
16/12/2011 00:00,         112
17/12/2011 00:00,          41
18/12/2011 00:00,         294
19/12/2011 00:00,         220
20/12/2011 00:00,         193
21/12/2011 00:00,         165
22/12/2011 00:00,         213
23/12/2011 00:00,         221
24/12/2011 00:00,         330
25/12/2011 00:00,         261
26/12/2011 00:00,         216
27/12/2011 00:00,         202
28/12/2011 00:00,         192
29/12/2011 00:00,         177
30/12/2011 00:00,         113
31/12/2011 00:00,          82
01/01/2012 00:00,          41
02/01/2012 00:00,          38
03/01/2012 00:00,         245
04/01/2012 00:00,         200
05/01/2012 00:00,         181
06/01/2012 00:00,         103
07/01/2012 00:00,           9
08/01/2012 00:00,         257
09/01/2012 00:00,         249
10/01/2012 00:00,         240
11/01/2012 00:00,         223
12/01/2012 00:00,         182
13/01/2012 00:00,         190
14/01/2012 00:00,         169
15/01/2012 00:00,         151
16/01/2012 00:00,          33
17/01/2012 00:00,          38
18/01/2012 00:00,         218
19/01/2012 00:00,         186
20/01/2012 00:00,         182
21/01/2012 00:00,         170
22/01/2012 00:00,          82
23/01/2012 00:00,          76
24/01/2012 00:00,          87
25/01/2012 00:00,         161
26/01/2012 00:00,         161
27/01/2012 00:00,         111
28/01/2012 00:00,          78
29/01/2012 00:00,          66
30/01/2012 00:00,         261
31/01/2012 00:00,         180
01/02/2012 00:00,         182
02/02/2012 00:00,         160
03/02/2012 00:00,         238
04/02/2012 00:00,         293
05/02/2012 00:00,         257
06/02/2012 00:00,         218
07/02/2012 00:00,         212
08/02/2012 00:00,         200
09/02/2012 00:00,         213
10/02/2012 00:00,         229
11/02/2012 00:00,         207
12/02/2012 00:00,         218
13/02/2012 00:00,         111
14/02/2012 00:00,          80
15/02/2012 00:00,          77
16/02/2012 00:00,         218
17/02/2012 00:00,         214
18/02/2012 00:00,         123
19/02/2012 00:00,         210
20/02/2012 00:00,         222
21/02/2012 00:00,         168
22/02/2012 00:00,         183
23/02/2012 00:00,         194
24/02/2012 00:00,          63
25/02/2012 00:00,          33
26/02/2012 00:00,          31
27/02/2012 00:00,         227
28/02/2012 00:00,         194
29/02/2012 00:00,         156
01/03/2012 00:00,         192
02/03/2012 00:00,         166
03/03/2012 00:00,         350
04/03/2012 00:00,         240
05/03/2012 00:00,         195
06/03/2012 00:00,         186
07/03/2012 00:00,         146
08/03/2012 00:00,         184
09/03/2012 00:00,         231
10/03/2012 00:00,         206
11/03/2012 00:00,         194
12/03/2012 00:00,          99
13/03/2012 00:00,          44
14/03/2012 00:00,          20
15/03/2012 00:00,         276
16/03/2012 00:00,         231
17/03/2012 00:00,         178
18/03/2012 00:00,         130
19/03/2012 00:00,          73
20/03/2012 00:00,          30
21/03/2012 00:00,         218
22/03/2012 00:00,         211
23/03/2012 00:00,         242
24/03/2012 00:00,         237
25/03/2012 00:00,         220
26/03/2012 00:00,         129
27/03/2012 00:00,          55
28/03/2012 00:00,          40
29/03/2012 00:00,          52
30/03/2012 00:00,          45
31/03/2012 00:00,         255
01/04/2012 00:00,         139
02/04/2012 00:00,          42
03/04/2012 00:00,         232
04/04/2012 00:00,         176
05/04/2012 00:00,          90
06/04/2012 00:00,         308
07/04/2012 00:00,         203
08/04/2012 00:00,         216
09/04/2012 00:00,         222
10/04/2012 00:00,         174
11/04/2012 00:00,         147
12/04/2012 00:00,          83
13/04/2012 00:00,          55
14/04/2012 00:00,          30
15/04/2012 00:00,          44
16/04/2012 00:00,         201
17/04/2012 00:00,         169
18/04/2012 00:00,          91
19/04/2012 00:00,          88
20/04/2012 00:00,          77
21/04/2012 00:00,          37
22/04/2012 00:00,         296
23/04/2012 00:00,         269
24/04/2012 00:00,         236
25/04/2012 00:00,         220
26/04/2012 00:00,         219
27/04/2012 00:00,         201
28/04/2012 00:00,         215
29/04/2012 00:00,         184
30/04/2012 00:00,          70
01/05/2012 00:00,         332
02/05/2012 00:00,         197
03/05/2012 00:00,         215
04/05/2012 00:00,         224
05/05/2012 00:00,         202
06/05/2012 00:00,          77
07/05/2012 00:00,           6
08/05/2012 00:00,           4
09/05/2012 00:00,         302
10/05/2012 00:00,         196
11/05/2012 00:00,         225
12/05/2012 00:00,         224
13/05/2012 00:00,         229
14/05/2012 00:00,         193
15/05/2012 00:00,         205
16/05/2012 00:00,         136
17/05/2012 00:00,          33
18/05/2012 00:00,         336
19/05/2012 00:00,         204
20/05/2012 00:00,         181
21/05/2012 00:00,         334
22/05/2012 00:00,         326
23/05/2012 00:00,         331
24/05/2012 00:00,         294
25/05/2012 00:00,         255
26/05/2012 00:00,         255
27/05/2012 00:00,         198
28/05/2012 00:00,         199
29/05/2012 00:00,         172
30/05/2012 00:00,         149
31/05/2012 00:00,         120
01/06/2012 00:00,         138
02/06/2012 00:00,         182
03/06/2012 00:00,         220
04/06/2012 00:00,         242
05/06/2012 00:00,         194
06/06/2012 00:00,         175
07/06/2012 00:00,         179
08/06/2012 00:00,         192
09/06/2012 00:00,         206
10/06/2012 00:00,         180
11/06/2012 00:00,         217
12/06/2012 00:00,          53
13/06/2012 00:00,          31
14/06/2012 00:00,         324
15/06/2012 00:00,         336
16/06/2012 00:00,         276
17/06/2012 00:00,         258
18/06/2012 00:00,         266
19/06/2012 00:00,         343
20/06/2012 00:00,         357
21/06/2012 00:00,         350
22/06/2012 00:00,         245
23/06/2012 00:00,         267
24/06/2012 00:00,         269
25/06/2012 00:00,         244
26/06/2012 00:00,         176
27/06/2012 00:00,         112
28/06/2012 00:00,          27
29/06/2012 00:00,         311
30/06/2012 00:00,         279
01/07/2012 00:00,         246
02/07/2012 00:00,         225
03/07/2012 00:00,         239
04/07/2012 00:00,         197
05/07/2012 00:00,         164
06/07/2012 00:00,         142
07/07/2012 00:00,          76
08/07/2012 00:00,          77
09/07/2012 00:00,         131
10/07/2012 00:00,         299
11/07/2012 00:00,           6
12/07/2012 00:00,          49
13/07/2012 00:00,         294
14/07/2012 00:00,         286
15/07/2012 00:00,         296
16/07/2012 00:00,         341
17/07/2012 00:00,         339
18/07/2012 00:00,         247
19/07/2012 00:00,         262
20/07/2012 00:00,         252
21/07/2012 00:00,         196
22/07/2012 00:00,         169
23/07/2012 00:00,         111
24/07/2012 00:00,          42
25/07/2012 00:00,         336
26/07/2012 00:00,         287
27/07/2012 00:00,         236
28/07/2012 00:00,         235
29/07/2012 00:00,         203
30/07/2012 00:00,         188
31/07/2012 00:00,         203
01/08/2012 00:00,          37
02/08/2012 00:00,         355
03/08/2012 00:00,         283
04/08/2012 00:00,         308
05/08/2012 00:00,         276
06/08/2012 00:00,         254
07/08/2012 00:00,           1
08/08/2012 00:00,         342
09/08/2012 00:00,         225
10/08/2012 00:00,         210
11/08/2012 00:00,         194
12/08/2012 00:00,         197
13/08/2012 00:00,           2
14/08/2012 00:00,         287
15/08/2012 00:00,         272
16/08/2012 00:00,         310
17/08/2012 00:00,         258
18/08/2012 00:00,         226
19/08/2012 00:00,         306
20/08/2012 00:00,          22
21/08/2012 00:00,           6
22/08/2012 00:00,           0
23/08/2012 00:00,         294
24/08/2012 00:00,         285
25/08/2012 00:00,         270
26/08/2012 00:00,         220
27/08/2012 00:00,          20
28/08/2012 00:00,          11
29/08/2012 00:00,         279
30/08/2012 00:00,         239
31/08/2012 00:00,         231
01/09/2012 00:00,          98
02/09/2012 00:00,          28
03/09/2012 00:00,           4
04/09/2012 00:00,           9
05/09/2012 00:00,         308
06/09/2012 00:00,         304
07/09/2012 00:00,         263
08/09/2012 00:00,         240
09/09/2012 00:00,         179
10/09/2012 00:00,          72
11/09/2012 00:00,          39
12/09/2012 00:00,         308
13/09/2012 00:00,         229
14/09/2012 00:00,         236
15/09/2012 00:00,         162
16/09/2012 00:00,         218
17/09/2012 00:00,         205
18/09/2012 00:00,         225
19/09/2012 00:00,          78
20/09/2012 00:00,         297
21/09/2012 00:00,         219
22/09/2012 00:00,          40
23/09/2012 00:00,         246
24/09/2012 00:00,         208
25/09/2012 00:00,          75
26/09/2012 00:00,          24
27/09/2012 00:00,         344
28/09/2012 00:00,         274
29/09/2012 00:00,         245
30/09/2012 00:00,         223
01/10/2012 00:00,         176
02/10/2012 00:00,         319
03/10/2012 00:00,          27
04/10/2012 00:00,         292
05/10/2012 00:00,         194
06/10/2012 00:00,         181
07/10/2012 00:00,         169
08/10/2012 00:00,         145
09/10/2012 00:00,         176
10/10/2012 00:00,         233
11/10/2012 00:00,         223
12/10/2012 00:00,         213
13/10/2012 00:00,         244
14/10/2012 00:00,          33
15/10/2012 00:00,         338
16/10/2012 00:00,         232
17/10/2012 00:00,         141
18/10/2012 00:00,          55
19/10/2012 00:00,         267
20/10/2012 00:00,         225
21/10/2012 00:00,         199
22/10/2012 00:00,         124
23/10/2012 00:00,          46
24/10/2012 00:00,           9
25/10/2012 00:00,         233
26/10/2012 00:00,         222
27/10/2012 00:00,         193
28/10/2012 00:00,         165
29/10/2012 00:00,          60
30/10/2012 00:00,          63
31/10/2012 00:00,         299
01/11/2012 00:00,         214
02/11/2012 00:00,         163
03/11/2012 00:00,          96
04/11/2012 00:00,          24
05/11/2012 00:00,           2
06/11/2012 00:00,         197
07/11/2012 00:00,         198
08/11/2012 00:00,         228
09/11/2012 00:00,         211
10/11/2012 00:00,          79
11/11/2012 00:00,          43
12/11/2012 00:00,         247
13/11/2012 00:00,         182
14/11/2012 00:00,         144
15/11/2012 00:00,         215
16/11/2012 00:00,         177
17/11/2012 00:00,         193
18/11/2012 00:00,         207
19/11/2012 00:00,         106
20/11/2012 00:00,          29
21/11/2012 00:00,         216
22/11/2012 00:00,         183
23/11/2012 00:00,          61
24/11/2012 00:00,         338
25/11/2012 00:00,         214
26/11/2012 00:00,         127
27/11/2012 00:00,         168
28/11/2012 00:00,         116
29/11/2012 00:00,         246
30/11/2012 00:00,         347
01/12/2012 00:00,         227
02/12/2012 00:00,         213
03/12/2012 00:00,         218
04/12/2012 00:00,         226
05/12/2012 00:00,         228
06/12/2012 00:00,          91
07/12/2012 00:00,          48
08/12/2012 00:00,         284
09/12/2012 00:00,         181
10/12/2012 00:00,         153
11/12/2012 00:00,         122
12/12/2012 00:00,          54
13/12/2012 00:00,          59
14/12/2012 00:00,         131
15/12/2012 00:00,         254
16/12/2012 00:00,         227
17/12/2012 00:00,         189
18/12/2012 00:00,          85
19/12/2012 00:00,         326
20/12/2012 00:00,         207
21/12/2012 00:00,         143
22/12/2012 00:00,         117
23/12/2012 00:00,          53
24/12/2012 00:00,         221
25/12/2012 00:00,         188
26/12/2012 00:00,         174
27/12/2012 00:00,         223
28/12/2012 00:00,         200
29/12/2012 00:00,         203
30/12/2012 00:00,         184
31/12/2012 00:00,         208
01/01/2013 00:00,         210
02/01/2013 00:00,         172
03/01/2013 00:00,         104
04/01/2013 00:00,          67
05/01/2013 00:00,         212
06/01/2013 00:00,         181
07/01/2013 00:00,         131
08/01/2013 00:00,         225
09/01/2013 00:00,         197
10/01/2013 00:00,          89
11/01/2013 00:00,         357
12/01/2013 00:00,          12
13/01/2013 00:00,          12
14/01/2013 00:00,          12
15/01/2013 00:00,          12
16/01/2013 00:00,          12
17/01/2013 00:00,          12
18/01/2013 00:00,          12
19/01/2013 00:00,          12
20/01/2013 00:00,          12
21/01/2013 00:00,          12
22/01/2013 00:00,          12
23/01/2013 00:00,          12
24/01/2013 00:00,          12
25/01/2013 00:00,          12
26/01/2013 00:00,          12
27/01/2013 00:00,          12
28/01/2013 00:00,          12
29/01/2013 00:00,          12
30/01/2013 00:00,          12
31/01/2013 00:00,          12
01/02/2013 00:00,          12
02/02/2013 00:00,          12
03/02/2013 00:00,          12
04/02/2013 00:00,          12
05/02/2013 00:00,          12
06/02/2013 00:00,          12
07/02/2013 00:00,          12
08/02/2013 00:00,          12
09/02/2013 00:00,          12
10/02/2013 00:00,          12
11/02/2013 00:00,          12
12/02/2013 00:00,          12
13/02/2013 00:00,          19
14/02/2013 00:00,          38
15/02/2013 00:00,         121
16/02/2013 00:00,          85
17/02/2013 00:00,          76
18/02/2013 00:00,          38
19/02/2013 00:00,         216
20/02/2013 00:00,         187
21/02/2013 00:00,         239
22/02/2013 00:00,         116
23/02/2013 00:00,          84
24/02/2013 00:00,          56
25/02/2013 00:00,         207
26/02/2013 00:00,          24
27/02/2013 00:00,         208
28/02/2013 00:00,         180
01/03/2013 00:00,         156
02/03/2013 00:00,         123
03/03/2013 00:00,          88
04/03/2013 00:00,          87
05/03/2013 00:00,          88
06/03/2013 00:00,          35
07/03/2013 00:00,         127
08/03/2013 00:00,          49
09/03/2013 00:00,          26
10/03/2013 00:00,          19
11/03/2013 00:00,          33
12/03/2013 00:00,          25
13/03/2013 00:00,         219
14/03/2013 00:00,         199
15/03/2013 00:00,         197
16/03/2013 00:00,         210
17/03/2013 00:00,         175
18/03/2013 00:00,         147
19/03/2013 00:00,         139
20/03/2013 00:00,          39
21/03/2013 00:00,         287
22/03/2013 00:00,         264
23/03/2013 00:00,         347
24/03/2013 00:00,         251
25/03/2013 00:00,         161
26/03/2013 00:00,          42
27/03/2013 00:00,         299
28/03/2013 00:00,         222
29/03/2013 00:00,         197
30/03/2013 00:00,         293
31/03/2013 00:00,         227
01/04/2013 00:00,         223
02/04/2013 00:00,         227
03/04/2013 00:00,         171
04/04/2013 00:00,         144
05/04/2013 00:00,         220
06/04/2013 00:00,          70
07/04/2013 00:00,          40
08/04/2013 00:00,         223
09/04/2013 00:00,         216
10/04/2013 00:00,         228
11/04/2013 00:00,         190
12/04/2013 00:00,          53
13/04/2013 00:00,         323
14/04/2013 00:00,         251
15/04/2013 00:00,         202
16/04/2013 00:00,         178
17/04/2013 00:00,         192
18/04/2013 00:00,         182
