-0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 
-0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 
-0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 
-0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 
-0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 
-0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 
-0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 
-0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 
-0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 
-0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 -0.7071 
