1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 
1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 
1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 
1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 
1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 
1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 
1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 
1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 
1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 
1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 1.0087 
